node1	node2	score
b0511	b2933	3.66702595327504
b2131	b2465	3.66701747581129
b0523	b2313	3.66653519765049
b1896	b3555	3.66609244969169
b1064	b2294	3.66593169452942
b2129	b3447	3.66572799660952
b2464	b2660	3.66447539071804
b0419	b1004	3.66405306513782
b1482	b1739	3.66392700916103
b3732	b4200	3.66387004450657
b0929	b3316	3.66363092950069
b1001	b2637	3.66324442315565
b4126	b4149	3.66307889127132
b0812	b3555	3.66306652192371
b3732	b3737	3.6628163519488
b1315	b1572	3.66278794782311
b0174	b3260	3.66278109263411
b1102	b2673	3.66273705087968
b2464	b3494	3.66273609765626
b2127	b2465	3.6626067433342
b1565	b1733	3.66248567609663
b0876	b3074	3.66225280043896
b2198	b2202	3.66222723155819
b2727	b2957	3.66203427748781
b0656	b2030	3.66172884485107
b0384	b1678	3.66170093002569
b2674	b3005	3.66162600513799
b4045	b4149	3.66142854477832
b0549	b1155	3.66118141558617
b1885	b1926	3.66118003590476
b2734	b3061	3.6611660926261
b2097	b3509	3.66111294519088
b1003	b4127	3.66072967607841
b3120	b3880	3.66072941987691
b0862	b0864	3.66044103040817
b0306	b1692	3.66034525746795
b1925	b3072	3.6601661020856
b1779	b2215	3.6601587443275
b3295	b3984	3.66015407009468
b0643	b3097	3.66013829688016
b4328	b4329	3.66007349246992
b1043	b2406	3.6600682815204
b1050	b3362	3.65998741119473
b1501	b1615	3.659685520358
b0473	b4142	3.65937605439778
b1784	b1836	3.6592781261563
b1188	b3102	3.65916150063965
b1224	b2996	3.65906848585857
b0592	b4367	3.65898429301708
b1883	b1921	3.65895805465399
b0366	b0367	3.65874182739793
b2551	b3739	3.65860625364775
b1818	b2095	3.65858883610905
b0171	b0336	3.65856638944641
b0591	b1102	3.65855967074624
b0384	b1957	3.65852402612035
b2245	b3448	3.65849394679524
b0769	b2724	3.65820065470327
b2050	b2051	3.65813677434711
b3484	b3899	3.6580641553159
b0032	b0336	3.65805953727497
b3949	b4086	3.65803531860352
b3342	b3737	3.6579843124384
b1073	b4355	3.65769127326294
b1678	b1683	3.65738156103335
b3724	b3728	3.65727570871833
b4269	b4376	3.65727160429884
b1088	b3342	3.65694007687105
b1078	b1937	3.65692762124429
b2518	b2587	3.65690753089787
b1475	b2243	3.65678861028448
b3183	b3493	3.65656318431823
b2197	b2204	3.65640265771859
b2375	b2851	3.65637052236013
b3311	b3983	3.65577265861335
b0384	b3494	3.65534920296983
b3185	b3315	3.65518760052759
b3297	b4200	3.65487202863389
b1317	b3846	3.65483392295538
b0552	b2982	3.65476658276135
b1860	b1861	3.65465169746284
b3300	b3310	3.6546462024706
b0755	b2576	3.65450870273354
b0384	b1784	3.65449674435498
b1225	b2204	3.65424061018404
b3309	b4200	3.65393509204125
b1243	b1256	3.65385640323574
b3494	b3522	3.65374349713539
b2528	b2531	3.65354215997264
b3312	b3986	3.65354064182672
b2012	b2763	3.65343318611132
b2241	b4292	3.65312556349682
b2243	b2296	3.65295664923988
b1431	b2665	3.65259350898376
b0929	b2608	3.65235747194235
b2672	b3239	3.6521731901862
b3300	b3308	3.65189902259507
b3315	b3637	3.65178943830215
b0597	b3006	3.65136482832394
b1332	b1422	3.65102100265768
b0804	b1038	3.65061828660866
b0707	b0897	3.65052225915493
b3305	b4200	3.65047116485892
b3305	b3983	3.65001593455315
b1443	b3588	3.64989495967118
b3309	b3321	3.64917494151021
b0358	b1489	3.64901159085627
b0586	b3006	3.6489731868076
b3256	b3984	3.64894934908314
b0935	b0936	3.64880872242012
b0805	b4292	3.6485136954706
b1482	b1646	3.64847026839104
b2567	b3701	3.64831648449033
b1088	b2609	3.6481545084124
b0950	b1213	3.64802622153928
b0535	b2919	3.64801479748276
b1188	b3073	3.64737059235448
b0944	b1386	3.64732299834834
b0944	b1735	3.64724918010994
b2352	b2904	3.64713363614269
b3307	b3985	3.64702601068838
b1937	b1940	3.64688690813978
b0718	b1497	3.64676871548436
b0940	b2374	3.64666971994698
b2137	b3099	3.6465251660041
b2464	b3024	3.64631898139559
b3494	b3555	3.64629640713338
b0170	b1088	3.64623835373049
b2181	b3397	3.64585474804259
b1971	b1972	3.64581080227718
b1359	b2445	3.64547803911993
b0974	b0978	3.64492915050257
b1344	b2496	3.64453605901695
b3319	b3735	3.64334559154608
b1070	b1890	3.6432463688375
b0250	b1729	3.64316406136569
b1495	b4287	3.64306131719139
b1283	b1492	3.64278484326065
b1564	b1943	3.64268464268115
b0790	b1428	3.64229010519121
b3172	b3870	3.64228410904475
b2014	b4203	3.64212438386315
b2074	b4170	3.6417533083935
b2645	b4341	3.6416835437713
b1113	b3095	3.64123508499462
b1896	b2129	3.64103464944391
b0492	b3293	3.64090813396604
b1044	b1194	3.64037413006776
b3299	b3316	3.63978923309818
b1083	b1890	3.63971927720577
b3091	b3092	3.6395159995436
b1004	b4269	3.63950109404416
b0436	b0911	3.63910646540455
b0169	b3318	3.63898379772327
b0023	b3936	3.63895776566648
b3513	b4377	3.63891073224602
b0783	b2994	3.63858561809267
b0871	b1836	3.63816389944649
b1252	b4292	3.63814996592826
b0643	b1188	3.63812592138125
b1081	b1883	3.637927036762
b2185	b3319	3.637676522599
b1896	b3153	3.63763886367629
b0907	b0908	3.63744963761944
b1071	b4355	3.63738552149088
b1044	b1884	3.63662583093651
b1003	b4269	3.63659171656085
b0724	b2148	3.63636116485878
b1449	b2266	3.6363489361036
b1390	b2012	3.63634622228672
b1223	b1474	3.63574805664994
b0645	b1348	3.63552177072291
b0897	b1341	3.63525195315332
b4126	b4376	3.63503115669185
b0799	b2808	3.63474192084592
b0586	b4291	3.63470132801191
b2013	b2750	3.63468855002775
b1050	b1967	3.63457089998518
b0733	b2278	3.63446868374603
b3231	b3261	3.63428772260891
b2080	b4127	3.63423835496524
b1258	b1732	3.63406925379987
b3231	b3310	3.63405975774097
b0897	b3098	3.63376531694308
b0296	b1178	3.63344157621303
b1276	b4376	3.63341696497883
b1478	b3097	3.63332190917118
b4317	b4319	3.63271050243966
b2097	b3012	3.63265411326106
b2727	b4380	3.63247878958617
b0729	b1612	3.63242710477152
b0384	b0707	3.632349718805
b3230	b3315	3.63230906504944
b0329	b1953	3.63225156315789
b1000	b2464	3.63209793828016
b1897	b4149	3.63143758976692
b2080	b4187	3.63134364723377
b1920	b2422	3.63123864972471
b1656	b2113	3.63121753647761
b3484	b3657	3.63099394453893
b0437	b0439	3.63076614191932
b0453	b1188	3.63055405888883
b4290	b4292	3.6305265998911
b1176	b3737	3.6300766450569
b0600	b4013	3.63000306371337
b1939	b3679	3.62993914214794
b3024	b4045	3.6297490665657
b1880	b1949	3.62964713380877
b0032	b3359	3.62961043116294
b0592	b2674	3.6295489314996
b2383	b3448	3.62944187985149
b0643	b1051	3.62935758703512
b0929	b3185	3.62923031924008
b2128	b2130	3.62906895854871
b0723	b3528	3.62865751339634
b1003	b1428	3.62849802592662
b0171	b3734	3.62846490818074
b1003	b1051	3.6283310426697
b0022	b0298	3.62832481443652
b0428	b0727	3.62822422543675
b1449	b3555	3.6281701170284
b1519	b4135	3.6281576470675
b3983	b4200	3.62813385628366
b1452	b1981	3.62784725229531
b0530	b1386	3.62765985861089
b0169	b3304	3.62735361256655
b0591	b0592	3.62730705806767
b1724	b4127	3.62707587661244
b1064	b1480	3.62696066170851
b1321	b3687	3.62669614349652
b1880	b1884	3.62643484849357
b3957	b3960	3.62642167831939
b1345	b1389	3.62638731588798
b1436	b1829	3.62632948711216
b0806	b1259	3.62631350104028
b1904	b1939	3.62619034811327
b1102	b1981	3.6261727909541
b1051	b2302	3.62559943808446
b1953	b4107	3.625590800887
b3212	b3733	3.62549488370048
b3986	b4202	3.62489895273357
b0473	b3498	3.62483707186404
b1795	b2266	3.62443270555373
b0584	b3070	3.62436398149612
b0150	b3908	3.62436382140253
b0707	b2662	3.62392127154742
b0118	b0993	3.62368354792903
b1428	b1482	3.62331917499945
b3517	b3519	3.62323864407828
b2013	b2752	3.62311579097284
b3512	b4187	3.62303408446233
b3304	b3986	3.62267668881154
b0597	b1252	3.62240530270329
b1836	b3239	3.62228963290522
b0644	b0806	3.6222402339959
b1784	b3012	3.62205458429132
b0992	b2734	3.62167533655535
b1080	b1882	3.62139656154468
b1081	b1878	3.62131985548893
b1003	b3239	3.62124292200784
b3307	b3983	3.62098337988448
b1410	b2918	3.62078471536606
b2465	b3003	3.62075480927142
b0906	b4149	3.62037634111266
b2414	b2424	3.62035612637893
b3301	b4202	3.62033816304127
b0436	b3230	3.62026111787832
b2002	b2988	3.62016628190031
b4070	b4072	3.62014043718775
b2266	b3073	3.61990535703257
b0021	b0265	3.61976517139771
b1478	b3098	3.61953263252135
b3341	b4202	3.6195020294147
b1661	b1896	3.61939316423265
b1283	b3049	3.61867439096374
b1783	b2128	3.61780244762527
b2150	b3528	3.6175726765737
b0118	b1612	3.617191017712
b0958	b1184	3.61716001359469
b2137	b4149	3.61701458698571
b1480	b1482	3.61700126322634
b0069	b0231	3.61669453572199
b0707	b2465	3.61636986734945
b0596	b3006	3.61634266799641
b0753	b1723	3.61631586064887
b1523	b1541	3.61625126194291
b0871	b1967	3.61621014061182
b3451	b3452	3.6161184077352
b3454	b3458	3.61598152610688
b3310	b3320	3.615873418652
b0595	b3006	3.61546159963133
b2673	b3006	3.61532453004979
b1075	b1083	3.61515316059447
b1299	b1415	3.61501398810553
b0812	b1896	3.61486188404988
b1587	b4123	3.61458226432527
b2616	b4043	3.61451347608473
b1440	b1783	3.61447095351776
b1795	b1967	3.61445482384474
b3299	b3342	3.61438881442454
b3073	b3362	3.61428098677785
b2080	b4263	3.61422780831082
b2097	b4376	3.61421113160746
b0895	b4380	3.61403341221
b1482	b1967	3.61379511108599
b2977	b2979	3.61362582337733
b0707	b0790	3.61334426934846
b1196	b1572	3.6128285952665
b1422	b2980	3.61279725260122
b1927	b3097	3.61267135363252
b0643	b0865	3.61255902780489
b0860	b2498	3.61248785075693
b1493	b3514	3.61227083246446
b0186	b3098	3.61223860987441
b1714	b2499	3.61196193007958
b1264	b2601	3.61177391131735
b1848	b4043	3.61163277759673
b1452	b1705	3.61158144893319
b0812	b3494	3.61146699670353
b0906	b2080	3.61142747821039
b0592	b2673	3.6113376897535
b0656	b1994	3.61062275379399
b2659	b2662	3.61058489012469
b3297	b3984	3.61055253245421
b0571	b0575	3.61050302852811
b0555	b2975	3.6102047873181
b3494	b4127	3.61016769121502
b0586	b4367	3.61016442597974
b1739	b3097	3.60994108049108
b1840	b1841	3.60992094068313
b0052	b2567	3.60983055549241
b0637	b3981	3.60970061594709
b1699	b2135	3.60954026640082
b0329	b1810	3.60906496174317
b0169	b3340	3.60904651914056
b2149	b4069	3.6086866596026
b1132	b1133	3.60841959293149
b1482	b1678	3.60839642232211
b2025	b2903	3.60820367999599
b2607	b3703	3.60794411111543
b1927	b2080	3.60788651066466
b1225	b2996	3.60772156022642
b1333	b1725	3.60772112152498
b0906	b1646	3.60752265257461
b1778	b2518	3.60741725316401
b0033	b0336	3.60733249097998
b0325	b0419	3.6070526962716
b1131	b4006	3.6069034864186
b0722	b0860	3.60672420525079
b3185	b3317	3.60669908281758
b0023	b3230	3.60642342701891
b0186	b1188	3.60630013730131
b1003	b1492	3.60621208746733
b0329	b1004	3.60620197317071
b1188	b1896	3.60589319644809
b3073	b3153	3.60565290938524
b0871	b1449	3.60538827366884
b3012	b3555	3.60535510116124
b1743	b4188	3.60513030947861
b2710	b2711	3.60494770219111
b1739	b1784	3.60471539188354
b2672	b4051	3.60445354704925
b0644	b2256	3.60440456105447
b1003	b1661	3.60438353849473
b0799	b0800	3.60401480176271
b0707	b1188	3.60394150384109
b1881	b1921	3.60387974518346
b1004	b1431	3.60347417154818
b2342	b3846	3.60346839683072
b0648	b1805	3.60300348081939
b0450	b0451	3.60294921695993
b0485	b0734	3.60288898502042
b3517	b4056	3.60263952804334
b1188	b3153	3.60221616376074
b1783	b2086	3.60195323199347
b0450	b3870	3.60192339886324
b0804	b4293	3.6018676535324
b2131	b3830	3.60157455242032
b2362	b3043	3.60100888853457
b0581	b1004	3.60082245467868
b0032	b2313	3.60057455094719
b1082	b3072	3.60057368221768
b0722	b2587	3.60026359122923
b0738	b0739	3.60024204314549
b0702	b2224	3.60005911624964
b3301	b3986	3.60005611125026
b1197	b3003	3.5999306137606
b2080	b2659	3.59984629991273
b1259	b1967	3.59973474992969
b3230	b4201	3.59971792959958
b1441	b3588	3.5996827543968
b2241	b2957	3.59945917667282
b3311	b3637	3.59942790658528
b0108	b4081	3.59857295619371
b1748	b2181	3.5984684312148
b1503	b1504	3.59828477046584
b3185	b3636	3.59826240071841
b0435	b1784	3.5981960570943
b3981	b3982	3.59796309557704
b0041	b0044	3.59792213452068
b3336	b3361	3.59787983789044
b0096	b2118	3.59783526522957
b0384	b0812	3.59777441373867
b2039	b2041	3.5976126182732
b1897	b4126	3.59758576933034
b2454	b3880	3.59730300784951
b0983	b2550	3.59727594716062
b1924	b2848	3.5971245970369
b3705	b4202	3.59708110619183
b0384	b2543	3.597011514688
b0419	b1519	3.59700411394402
b1164	b1167	3.59691004891651
b1029	b1043	3.59643708436325
b0044	b0589	3.59634999807644
b0325	b1732	3.59621951182611
b0895	b2997	3.59581930642112
b1171	b1172	3.59580002766122
b1350	b1409	3.59566948827421
b2226	b2362	3.59545473259773
b1194	b1882	3.59527009731836
b1004	b1205	3.59522719628745
b0911	b3298	3.59495737856458
b1849	b2551	3.59472775720611
b0186	b1953	3.5946578191161
b2197	b2207	3.59464270097289
b2135	b4051	3.59463042448455
b2465	b4263	3.59439409312871
b1050	b2137	3.59407496433746
b1055	b2518	3.59399266883512
b3310	b3311	3.59382001154717
b1415	b2285	3.59379706584578
b0911	b3311	3.59363499460259
b1795	b3336	3.59362440649057
b0722	b1136	3.59317911466614
b2266	b3100	3.59316483330603
b1081	b1937	3.59260641656117
b2137	b2464	3.59258228846039
b1973	b2074	3.59232296915427
b0169	b3319	3.59211276597572
b1077	b1083	3.59202242640027
b0630	b2440	3.59197714672067
b0259	b2030	3.59171787595843
b1684	b2135	3.5909669854831
b2128	b2672	3.59062509211218
b2608	b3306	3.59060579187184
b3828	b3938	3.59037363310318
b0430	b2310	3.58980286799307
b1131	b2499	3.58964402361054
b0530	b1513	3.58954012715146
b2720	b2723	3.58946069030367
b0118	b3236	3.58907645712012
b1627	b1628	3.5890082018322
b0431	b2286	3.58869918863019
b2137	b2465	3.58830072475738
b1188	b1478	3.58812676447165
b1079	b1948	3.58811000164306
b3312	b3985	3.58810679467255
b0825	b0944	3.58807039618056
b0911	b3341	3.58801279604252
b0612	b0823	3.58791082492801
b3308	b3735	3.58785258529188
b0774	b0777	3.58769378374847
b3309	b3312	3.58768476769166
b0880	b1205	3.58726228186577
b3637	b3985	3.58699601270695
b1950	b2644	3.58689703267396
b1205	b3448	3.5868861450943
b1088	b3296	3.58686780758025
b3931	b4143	3.58677957088083
b3309	b3734	3.58665107218567
b4139	b4239	3.58641205390815
b3294	b3737	3.58598983582933
b3183	b3184	3.58578364597912
b1003	b1896	3.58570690526096
b0021	b0022	3.58559124611234
b2676	b4367	3.58542737346153
b1195	b1836	3.58542313098428
b0585	b1019	3.58520616543174
b2609	b3703	3.58508959679713
b2527	b2529	3.58505837264764
b1829	b2075	3.58486434737306
b2882	b3484	3.58485624418273
b2551	b3318	3.58465243773388
b0596	b4291	3.58446244014301
b1051	b1482	3.58424617565221
b1640	b2419	3.58419944235252
b0972	b3506	3.58406452328542
b2309	b4254	3.58400007273992
b1920	b2751	3.58333665021132
b1072	b4355	3.58326917143698
b2942	b3008	3.58320507401204
b2197	b2202	3.58310570534499
b1205	b1712	3.58291149632508
b0871	b1428	3.58282238956012
b0264	b0988	3.58277955608994
b0583	b1252	3.58238434562754
b1513	b1518	3.58229229946026
b3186	b3318	3.58199181035493
b4318	b4319	3.58190676531813
b1044	b1072	3.58184652458931
b0384	b3336	3.58180386167168
b2507	b4006	3.5816757951313
b0523	b4005	3.58167462487331
b0146	b1784	3.58129816813674
b1051	b4127	3.58122540283455
b1890	b1926	3.58118044933279
b1297	b3846	3.58112950028263
b0453	b1953	3.58101275220184
b1224	b2727	3.58093477899526
b3186	b3317	3.5808384656335
b0978	b3512	3.58071727947645
b0436	b3306	3.58061814205554
b3008	b3939	3.57981108709641
b0439	b3414	3.57978039769582
b0944	b1315	3.57945141293606
b0790	b1188	3.57936506482913
b1678	b2135	3.57934868919784
b2205	b2208	3.57928241717872
b1074	b1083	3.57854473310684
b1901	b4088	3.5785202210527
b1307	b1308	3.57840145327967
b3005	b3070	3.57833146408834
b1018	b4511	3.57810882731146
b2266	b2543	3.57778726713062
b1705	b4293	3.57774644531943
b1328	b1386	3.57769556852866
b1994	b2030	3.57748511562745
b0199	b3939	3.57727999830516
b0453	b3362	3.57693305995136
b1920	b3917	3.57684173993731
b2266	b3447	3.57670766740284
b1725	b1784	3.57667025170611
b0004	b3770	3.57646807597327
b0723	b1136	3.57624535877623
b0929	b3314	3.57624255528704
b0729	b3708	3.57612843222418
b1475	b2203	3.57609383561742
b1083	b1881	3.57604337082513
b0453	b4149	3.57586490817311
b1757	b1854	3.57566637689724
b2185	b3309	3.5750753461066
b2203	b2729	3.57495980755227
b0790	b2465	3.57491411026704
b0547	b3906	3.5745946798545
b2033	b2039	3.57443221645522
b4230	b4356	3.57413312376231
b1315	b1316	3.5741283455119
b2242	b4139	3.57408638921997
b3984	b4203	3.57375718071051
b1081	b1882	3.57349476670882
b0906	b1449	3.57328853462948
b1646	b3098	3.57306477925673
b0721	b3894	3.57303392788333
b0975	b1493	3.5728686901036
b1724	b1732	3.57282902195834
b1973	b4170	3.57282468456778
b3491	b3514	3.5727118153465
b4307	b4311	3.57270434056628
b0186	b3524	3.57268003216538
b1080	b1878	3.57265995494417
b3165	b3185	3.57261190501137
b1955	b1990	3.57234696605997
b2464	b4336	3.57228427887671
b0432	b1332	3.57200808184288
b1896	b3336	3.57192927164119
b0643	b1646	3.57180458644612
b3300	b3735	3.57169178365681
b0599	b3828	3.57168035269484
b1309	b1691	3.57141432334699
b0432	b0726	3.571318816597
b0929	b3318	3.57120320606045
b1051	b1195	3.57113725670415
b3304	b3733	3.57091356652402
b1884	b1938	3.5708948836848
b0581	b0790	3.57085826096547
b1003	b4187	3.57067565967366
b2904	b3509	3.57055187220594
b2285	b3894	3.57015810528812
b3303	b3983	3.56966125047636
b3319	b3986	3.56951818916121
b2312	b2476	3.56918154526863
b0644	b1386	3.56912537470891
b0958	b4058	3.56888289110317
b0486	b2097	3.56860017001706
b1480	b1795	3.56849256395142
b3073	b3097	3.56837149944524
b3362	b3448	3.56825522876982
b1967	b4051	3.56798306317903
b1883	b1939	3.56779150032256
b1003	b2131	3.56727830191987
b1668	b2266	3.56688667872357
b3910	b4170	3.5667230529953
b1705	b2676	3.56652642645847
b3447	b4269	3.56646933790652
b1784	b3447	3.56573212817695
b1082	b1947	3.56567916356929
b2131	b2302	3.56566137227529
b2421	b2752	3.56565633825383
b3088	b3905	3.56553532966763
b0435	b2464	3.56520873125813
b1927	b3099	3.5650548636902
b0273	b2497	3.5650057333927
b1079	b1950	3.5648908738757
b1094	b2215	3.56486124116473
b2431	b3609	3.56468821963653
b2497	b3829	3.56468202378019
b3297	b4202	3.56448845178181
b0365	b1011	3.56436363607044
b2385	b4230	3.56419941683983
b0865	b1646	3.56392944502075
b0897	b1482	3.56376020043449
b0523	b4006	3.56375237514245
b3221	b3222	3.56353423726908
b3308	b3734	3.56350619411673
b0523	b2476	3.56346099580119
b1281	b1282	3.56341517991486
b0124	b2587	3.5632307022838
b2933	b4132	3.56272039594384
b0596	b1252	3.56261420331424
b1953	b3098	3.56253986851146
b1081	b1879	3.56252770121491
b0804	b1495	3.56240288706036
b0724	b3708	3.56228454110342
b3079	b3579	3.56201023102982
b2097	b3097	3.56189699126681
b0169	b4202	3.56184571139822
b4110	b4355	3.56180568125927
b0593	b4511	3.56176708188873
b1519	b2672	3.56157426951383
b2155	b3337	3.56154637189866
b0552	b0656	3.56144672183565
b2200	b2203	3.56135035146995
