"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cephalexin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Cephalexin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Ciprofloxacin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Imipenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Ciprofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Levofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Mecillinam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Mecillinam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Ciprofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Meropenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Ciprofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Novobiocin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Ciprofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2231",7,1,2,11,6,2,11,"Novobiocin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Amoxicillin_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Aztreonam_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Cefaclor_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Cefotaxime_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Cephalexin_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Flucytosine_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Flucytosine_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Flucytosine_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Flucytosine_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b2827",6,1,2,25,14,2,25,"Flucytosine_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Levofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Mecillinam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3019",7,1,2,5,4,2,5,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Levofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Mecillinam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3030",7,1,2,12,7,2,12,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Amoxicillin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Aztreonam_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Cefaclor_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Cefotaxime_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Cephalexin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Imipenem_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Mecillinam_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Meropenem_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Penicillin G_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3177",7,1,2,3,2,2,3,"Piperacillin_Sulfamonomethoxine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Amoxicillin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Aztreonam_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefaclor_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cefotaxime_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Cephalexin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Imipenem_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Mecillinam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Mecillinam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Mecillinam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3182",8,1,2,1,2,1,2,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Amoxicillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3251",7,1,2,25,14,2,25,"A22_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Amoxicillin_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Aztreonam_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Cefaclor_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Cefotaxime_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Cephalexin_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Imipenem_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Mecillinam_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Meropenem_Metformin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Metformin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3426",7,1,2,2,2,2,2,"Metformin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Amoxicillin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Amoxicillin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Aztreonam_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Aztreonam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefaclor_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefaclor_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefotaxime_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cefotaxime_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cephalexin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Cephalexin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Ciprofloxacin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Imipenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Ciprofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Levofloxacin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Mecillinam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Mecillinam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Ciprofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Meropenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Ciprofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Novobiocin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Ciprofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0635","eco:b3699",7,1,2,5,4,2,5,"Novobiocin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
