node1 node2 experimental database textmining combined_score
PA2649 PA5364 208 0 0 208
PA2649 PA2657 208 0 0 208
PA2649 PA5355 190 0 0 190
PA2649 PA2967 307 0 0 307
PA2649 PA1066 307 0 0 307
PA2649 PA2638 806 963 358 994
PA2649 PA3301 451 0 0 451
PA2649 PA2637 710 947 224 987
PA2649 PA0371 587 0 0 587
PA2649 PA0333 710 464 121 851
PA2649 PA4786 307 0 0 307
PA2649 PA1637 208 0 0 208
PA2649 PA1319 471 0 164 538
PA2649 PA3173 307 0 0 307
PA2649 PA2498 389 77 0 411
PA2649 PA3498 504 0 103 536
PA2649 PA4162 307 0 0 307
PA2649 PA2643 806 969 357 995
PA2649 PA2966 556 338 0 693
PA2649 PA4032 208 0 0 208
PA2649 PA5360 208 0 0 208
PA2649 PA2098 379 0 0 379
PA2649 PA4378 515 0 88 538
PA2649 PA5012 621 0 0 621
PA2649 PA4098 307 0 0 307
PA2649 PA3387 307 0 0 307
PA2649 PA4983 208 0 0 208
PA2649 PA0108 471 0 164 538
PA2649 PA3327 556 338 0 693
PA2649 PA5200 208 0 0 208
PA2649 PA4998 515 0 88 538
PA2649 PA1828 307 0 0 307
PA2649 PA5007 515 0 88 538
PA2649 PA2647 710 900 358 979
PA2649 PA4331 504 0 121 545
PA2649 PA1344 307 0 0 307
PA2649 PA2640 806 912 0 982
PA2649 PA2641 806 900 358 986
PA2649 PA3076 379 0 0 379
PA2649 PA3437 307 0 0 307
PA2649 PA4885 208 0 0 208
PA2649 PA0362 644 454 164 823
PA2649 PA2003 307 0 0 307
PA2649 PA4017 710 464 121 851
PA2649 PA3511 307 0 0 307
PA2649 PA0105 453 0 0 453
PA2649 PA2648 806 992 358 998
PA2649 PA5236 504 0 121 545
PA2649 PA2644 644 943 358 985
PA2649 PA4148 307 0 0 307
PA2649 PA4905 504 0 103 536
PA2649 PA5354 190 0 0 190
PA2649 PA2642 710 900 358 979
PA2649 PA2479 208 0 0 208
PA2649 PA2424 556 338 0 693
PA2649 PA1470 307 0 0 307
PA2649 PA5411 504 0 103 536
PA2649 PA2540 451 0 0 451
PA2649 PA2515 307 0 0 307
PA2649 PA1179 208 0 0 208
PA2649 PA0179 208 0 0 208
PA2650 PA2475 241 0 0 240
PA2650 PA3679 241 0 0 240
PA2650 PA3331 241 0 0 240
PA2652 PA0178 309 800 75 861
PA2652 PA4112 134 0 95 182
PA2652 PA3974 134 0 74 163
PA2652 PA0410 277 0 60 291
PA2652 PA0928 134 0 163 244
PA2652 PA1458 309 800 75 861
PA2652 PA1992 134 0 140 223
PA2652 PA4982 134 0 74 163
PA2652 PA2786 134 0 100 187
PA2652 PA1243 134 0 161 242
PA2652 PA1464 277 0 75 302
PA2652 PA2137 134 0 123 208
PA2652 PA1611 134 0 75 164
PA2652 PA1463 225 0 74 251
PA2652 PA2583 134 0 95 182
PA2652 PA1456 134 0 77 166
PA2652 PA3704 513 0 97 541
PA2652 PA0413 513 0 97 541
PA2652 PA3946 134 0 102 189
PA2652 PA3271 134 0 163 244
PA2652 PA3349 225 0 98 271
PA2652 PA1976 134 0 100 187
PA2652 PA3705 225 0 50 232
PA2652 PA3462 134 0 74 163
PA2652 PA3707 277 0 60 291
PA2652 PA0177 277 0 75 302
PA2652 PA3947 134 0 75 164
PA2652 PA2177 134 0 100 187
PA2652 PA2824 134 0 74 163
PA2654 PA1243 134 0 161 242
PA2654 PA2137 134 0 123 208
PA2654 PA1464 277 0 75 302
PA2654 PA1992 134 0 140 223
PA2654 PA4982 134 0 74 163
PA2654 PA2786 134 0 100 187
PA2654 PA2583 134 0 95 182
PA2654 PA1611 134 0 75 164
PA2654 PA1463 225 0 74 251
PA2654 PA4112 134 0 95 182
PA2654 PA0178 309 800 75 861
PA2654 PA0928 134 0 163 244
PA2654 PA0410 277 0 60 291
PA2654 PA1458 309 800 75 861
PA2654 PA3974 134 0 74 163
PA2654 PA3462 134 0 74 163
PA2654 PA3707 277 0 60 291
PA2654 PA0177 277 0 75 302
PA2654 PA3947 134 0 75 164
PA2654 PA2177 134 0 100 187
PA2654 PA2824 134 0 74 163
PA2654 PA1976 134 0 100 187
PA2654 PA3705 225 0 50 232
PA2654 PA3704 513 0 97 541
PA2654 PA1456 134 0 77 166
PA2654 PA0413 513 0 97 541
PA2654 PA3946 134 0 102 189
PA2654 PA3271 134 0 163 244
PA2654 PA3349 225 0 98 271
PA2656 PA4761 0 154 55 166
PA2656 PA1946 347 0 78 372
PA2656 PA3014 182 0 46 186
PA2656 PA1611 162 0 95 209
PA2656 PA3591 182 0 0 181
PA2656 PA0408 186 0 74 214
PA2656 PA4776 186 0 74 214
PA2656 PA1992 260 0 135 332
PA2656 PA1157 186 0 74 214
PA2656 PA2013 182 0 0 181
PA2656 PA4670 134 0 74 163
PA2656 PA1396 167 0 58 181
PA2656 PA3946 106 0 104 164
PA2656 PA3271 196 0 120 262
PA2656 PA4330 182 0 0 181
PA2656 PA1748 182 0 0 181
PA2656 PA4117 281 0 0 281
PA2656 PA4980 182 0 0 181
PA2656 PA4112 106 0 132 190
PA2656 PA2657 186 0 74 214
PA2656 PA5364 186 0 74 214
PA2656 PA0533 200 0 61 216
PA2656 PA0745 182 0 0 181
PA2656 PA2767 182 0 0 181
PA2656 PA4381 186 0 78 217
PA2656 PA1179 186 0 74 214
PA2656 PA0179 186 0 74 214
PA2656 PA3415 200 0 0 200
PA2656 PA1629 182 0 0 181
PA2656 PA2479 186 0 74 214
PA2656 PA1596 78 154 0 186
PA2656 PA4732 164 0 0 163
PA2656 PA4152 238 0 0 237
PA2656 PA4998 0 154 53 164
PA2656 PA1021 182 0 0 181
PA2656 PA1799 186 0 74 214
PA2656 PA1437 186 0 74 214
PA2656 PA1240 182 0 0 181
PA2656 PA0756 186 0 74 214
PA2656 PA2809 186 0 74 214
PA2656 PA5016 200 0 0 200
PA2656 PA1068 78 154 0 186
PA2656 PA2686 186 0 74 214
PA2656 PA4101 186 0 74 214
PA2656 PA3077 186 0 78 217
PA2656 PA0463 186 0 74 214
PA2656 PA3346 167 0 49 173
PA2656 PA1243 196 0 130 270
PA2656 PA0413 106 0 95 156
PA2656 PA1586 200 0 0 200
PA2656 PA2890 182 0 0 181
PA2656 PA1976 196 0 62 213
PA2656 PA3204 186 0 74 214
PA2656 PA3426 182 0 0 181
PA2656 PA0409 186 0 74 214
PA2656 PA2523 186 0 74 214
PA2656 PA2249 200 0 0 200
PA2656 PA4873 0 154 55 166
PA2656 PA0744 182 0 0 181
PA2656 PA0929 186 0 74 214
PA2656 PA5360 186 0 74 214
PA2656 PA4032 186 0 74 214
PA2656 PA0928 106 0 136 194
PA2656 PA1637 186 0 74 214
PA2656 PA2841 182 0 0 181
PA2656 PA3810 0 154 55 166
PA2656 PA2786 196 0 62 213
PA2656 PA1737 182 0 46 186
PA2656 PA3192 186 0 74 214
PA2656 PA2137 236 0 103 285
PA2656 PA3704 106 0 95 156
PA2656 PA0600 119 0 121 192
PA2656 PA1821 182 0 0 181
PA2656 PA4885 186 0 74 214
PA2656 PA0267 178 0 49 184
PA2656 PA2177 196 0 62 213
PA2656 PA5007 0 154 53 164
PA2656 PA5200 186 0 74 214
PA2656 PA4983 186 0 74 214
PA2656 PA4378 0 154 53 164
PA2657 PA4398 203 0 0 203
PA2657 PA4102 178 0 49 184
PA2657 PA1423 174 0 0 173
PA2657 PA4293 238 0 0 237
PA2657 PA2649 208 0 0 208
PA2657 PA4856 167 0 78 199
PA2657 PA3974 283 0 63 299
PA2657 PA1646 313 0 0 313
PA2657 PA2193 232 0 0 231
PA2657 PA1180 186 0 74 214
PA2657 PA2645 309 0 0 309
PA2657 PA2646 208 0 0 208
PA2657 PA1438 167 0 60 183
PA2657 PA3191 178 0 49 184
PA2657 PA5017 198 0 0 198
PA2657 PA5199 178 0 49 184
PA2657 PA1158 178 0 49 184
PA2657 PA2583 283 0 97 324
PA2657 PA1611 238 0 96 281
PA2657 PA4036 257 0 102 304
PA2657 PA1243 568 0 163 622
PA2657 PA3078 167 0 74 195
PA2657 PA3044 205 0 82 238
PA2657 PA4982 283 0 63 299
PA2657 PA1992 549 0 140 595
PA2657 PA1976 450 0 98 482
PA2657 PA1396 167 0 0 167
PA2657 PA3271 450 0 155 515
PA2657 PA3946 339 0 153 416
PA2657 PA1636 220 0 83 254
PA2657 PA2656 186 0 74 214
PA2657 PA2824 283 0 63 299
PA2657 PA1054 190 0 0 190
PA2657 PA4380 167 0 74 195
PA2657 PA2639 651 0 0 651
PA2657 PA3206 189 0 78 220
PA2657 PA4494 167 0 76 197
PA2657 PA2643 208 0 0 208
PA2657 PA2524 167 0 60 183
PA2657 PA0928 339 0 176 432
PA2657 PA4112 339 0 229 468
PA2657 PA2638 309 0 0 309
PA2657 PA2810 167 0 0 167
PA2657 PA2637 232 0 0 231
PA2657 PA0576 150 0 83 187
PA2657 PA4197 238 0 0 237
PA2657 PA2687 178 0 49 184
PA2657 PA0533 151 0 0 150
PA2657 PA1098 203 0 0 203
PA2657 PA2137 352 0 0 351
PA2657 PA1176 210 0 0 210
PA2657 PA1883 232 0 0 231
PA2657 PA2786 450 0 98 482
PA2657 PA0600 171 0 0 171
PA2657 PA1561 174 0 0 173
PA2657 PA5484 138 0 74 167
PA2657 PA2642 232 0 0 231
PA2657 PA0464 181 0 74 209
PA2657 PA5361 138 0 85 177
PA2657 PA4546 220 0 60 235
PA2657 PA1798 178 0 49 184
PA2657 PA2480 167 0 74 195
PA2657 PA4777 167 0 74 195
PA2657 PA2644 210 0 0 210
PA2657 PA2648 208 0 0 208
PA2657 PA4886 167 0 60 183
PA2657 PA0757 167 0 78 199
PA2657 PA2641 208 0 0 208
PA2657 PA2640 208 0 0 208
PA2657 PA2177 450 0 98 482
PA2657 PA0362 210 0 0 210
PA2657 PA0930 178 0 49 184
PA2657 PA3462 283 0 63 299
PA2657 PA2647 190 0 0 190
PA2657 PA1930 174 0 0 173
PA2658 PA4054 192 0 0 192
PA2658 PA2390 153 0 0 152
PA2659 PA2390 153 0 0 152
PA2659 PA4054 192 0 0 192
PA2665 PA2177 293 0 0 293
PA2665 PA3271 293 0 0 293
PA2665 PA1976 293 0 0 293
PA2665 PA0600 279 0 0 279
PA2665 PA0533 211 0 0 211
PA2665 PA4197 362 0 0 362
PA2665 PA2786 293 0 0 293
PA2665 PA1992 198 0 0 198
PA2665 PA2137 462 0 0 461
PA2665 PA1243 293 0 0 293
PA2665 PA4293 362 0 0 362
PA2666 PA0432 157 0 0 156
PA2666 PA1812 244 0 0 243
PA2671 PA0681 336 0 85 366
PA2671 PA2673 389 0 121 439
PA2671 PA3101 336 0 85 366
PA2671 PA3098 389 0 121 439
PA2671 PA3099 336 0 85 366
PA2671 PA0678 336 0 85 366
PA2671 PA2674 336 0 85 366
PA2671 PA0677 389 0 121 439
PA2671 PA2675 336 0 85 366
PA2671 PA3100 336 0 85 366
PA2671 PA2672 336 0 85 366
PA2671 PA0680 336 0 85 366
PA2672 PA0677 380 900 85 938
PA2672 PA0682 336 0 85 366
PA2672 PA2673 380 0 85 408
PA2672 PA3097 336 0 85 366
PA2672 PA3098 380 900 85 938
PA2672 PA2671 336 0 85 366
PA2673 PA0678 380 0 85 408
PA2673 PA2674 380 0 85 408
PA2673 PA3099 380 900 85 938
PA2673 PA0682 389 0 121 439
PA2673 PA3100 380 0 85 408
PA2673 PA2675 380 0 85 408
PA2673 PA0680 380 900 85 938
PA2673 PA2672 380 0 85 408
PA2673 PA2671 389 0 121 439
PA2673 PA0681 380 0 85 408
PA2673 PA3097 389 0 121 439
PA2673 PA3101 380 0 85 408
PA2674 PA2675 0 900 0 900
PA2674 PA2671 336 0 85 366
PA2674 PA3098 380 0 85 408
PA2674 PA0681 0 900 0 900
PA2674 PA3097 336 0 85 366
PA2674 PA3101 0 900 0 900
PA2674 PA0682 336 0 85 366
PA2674 PA0677 380 0 85 408
PA2674 PA2673 380 0 85 408
PA2675 PA3101 0 900 0 900
PA2675 PA3097 336 0 138 403
PA2675 PA0681 0 900 0 900
PA2675 PA3098 380 0 138 442
PA2675 PA3096 0 0 162 161
PA2675 PA2671 336 0 85 366
PA2675 PA2673 380 0 85 408
PA2675 PA0677 380 0 138 442
PA2675 PA0682 336 0 138 403
PA2675 PA2674 0 900 0 900
PA2676 PA0683 345 0 138 411
PA2676 PA4526 250 0 98 294
PA2676 PA5042 383 0 164 462
PA2676 PA3102 0 900 0 900
PA2676 PA0020 383 0 0 382
PA2676 PA5210 250 0 98 294
PA2676 PA0395 0 0 164 163
PA2676 PA0686 250 0 98 294
PA2676 PA0687 0 900 0 900
PA2676 PA2677 250 0 98 294
PA2676 PA5044 383 0 164 462
PA2676 PA5178 345 0 0 345
PA2676 PA3103 250 0 98 294
PA2676 PA5043 383 0 164 462
PA2676 PA5040 383 0 164 462
PA2676 PA4528 0 0 164 163
PA2676 PA3096 0 0 162 161
PA2676 PA5041 383 0 164 462
PA2677 PA5043 437 0 143 496
PA2677 PA5041 354 0 0 354
PA2677 PA0687 250 0 103 298
PA2677 PA5042 354 0 143 422
PA2677 PA5040 354 0 143 422
PA2677 PA3096 559 0 143 605
PA2677 PA5178 298 0 0 298
PA2677 PA5044 354 0 143 422
PA2677 PA0020 354 0 0 354
PA2677 PA0683 298 0 112 349
PA2677 PA2984 0 0 389 388
PA2677 PA4528 90 0 143 186
PA2677 PA2676 250 0 98 294
PA2677 PA2960 451 0 0 451
PA2677 PA3102 250 0 103 298
PA2678 PA5501 0 360 0 360
PA2678 PA3828 0 360 0 360
PA2678 PA0313 54 360 0 368
PA2678 PA5500 0 360 0 360
PA2678 PA2924 0 360 0 360
PA2678 PA2408 0 360 0 360
PA2678 PA1810 0 360 0 360
PA2678 PA1386 605 800 151 927
PA2678 PA2202 54 360 0 368
PA2678 PA2811 0 360 0 360
PA2678 PA2058 0 360 0 360
PA2678 PA5317 0 360 0 360
PA2678 PA3254 0 360 0 360
PA2678 PA5075 54 360 0 368
PA2678 PA3607 0 360 0 360
PA2678 PA3211 0 360 0 360
PA2678 PA2341 0 360 0 360
PA2678 PA5378 0 360 0 360
PA2678 PA3827 0 360 0 360
PA2678 PA1340 54 360 0 368
PA2678 PA3891 0 360 0 360
PA2678 PA2203 54 360 0 368
PA2678 PA1341 54 360 0 368
PA2678 PA1258 54 360 0 368
PA2678 PA3889 0 360 0 360
PA2678 PA5095 0 360 0 360
PA2678 PA5231 0 360 0 360
PA2678 PA5096 0 360 0 360
PA2678 PA3888 0 360 0 360
PA2678 PA5230 0 360 0 360
PA2678 PA1811 0 360 0 360
PA2678 PA4500 0 360 0 360
PA2678 PA0889 0 360 0 360
PA2678 PA1257 54 360 0 368
PA2678 PA3383 0 360 0 360
PA2678 PA3187 0 360 0 360
PA2678 PA4496 0 360 0 360
PA2678 PA0890 0 360 0 360
PA2678 PA5377 0 360 0 360
PA2678 PA0603 0 360 0 360
PA2678 PA3236 0 360 0 360
PA2678 PA2397 0 360 0 360
PA2678 PA0302 0 360 0 360
PA2678 PA5103 0 360 0 360
PA2678 PA3890 0 360 0 360
PA2678 PA4193 54 360 0 368
PA2678 PA5376 0 360 0 360
PA2678 PA5155 0 360 0 360
PA2678 PA4497 0 360 0 360
PA2678 PA4502 0 360 0 360
PA2678 PA5451 0 900 0 900
PA2678 PA0326 0 360 0 360
PA2678 PA5154 0 360 0 360
PA2678 PA0030 0 360 0 360
PA2678 PA3538 0 360 0 360
PA2678 PA2925 0 360 0 360
PA2678 PA4461 0 360 0 360
PA2678 PA5388 0 360 0 360
PA2678 PA4455 0 360 0 360
PA2678 PA0206 0 360 0 360
PA2678 PA2409 0 360 0 360
PA2678 PA0280 0 360 0 360
PA2678 PA3313 0 360 0 360
PA2678 PA4194 54 360 0 368
PA2678 PA5450 605 800 151 927
PA2679 PA3331 241 0 0 240
PA2679 PA3679 241 0 0 240
PA2679 PA2475 241 0 0 240
PA2680 PA2424 0 0 239 238
PA2683 PA0353 0 0 151 150
PA2684 PA0095 0 0 404 404
PA2684 PA5265 241 0 96 284
PA2684 PA3728 241 0 96 284
PA2684 PA3091 241 0 96 284
PA2684 PA4881 241 0 96 284
PA2684 PA4623 241 0 96 284
PA2684 PA1527 241 0 96 284
PA2684 PA0094 501 0 156 560
PA2684 PA2685 0 0 382 382
PA2685 PA3294 0 360 0 360
PA2685 PA0082 0 720 0 720
PA2685 PA1511 0 360 0 360
PA2685 PA2684 0 0 382 382
PA2685 PA3486 0 360 0 360
PA2685 PA0091 0 720 0 720
PA2685 PA0262 0 360 0 360
PA2685 PA5266 0 360 0 360
PA2685 PA0095 0 540 0 540
PA2685 PA5090 0 360 0 360
PA2685 PA0099 0 0 342 342
PA2685 PA2373 0 360 0 360
PA2686 PA4197 238 0 0 237
PA2686 PA0533 151 0 0 150
PA2686 PA2687 178 0 49 184
PA2686 PA1098 203 0 0 203
PA2686 PA2137 352 0 0 351
PA2686 PA2786 450 0 98 482
PA2686 PA1883 232 0 0 231
PA2686 PA1176 210 0 0 210
PA2686 PA0928 339 0 176 432
PA2686 PA2643 208 0 0 208
PA2686 PA2524 167 0 60 183
PA2686 PA2638 309 0 0 309
PA2686 PA4112 339 0 229 468
PA2686 PA2810 167 0 0 167
PA2686 PA2637 232 0 0 231
PA2686 PA0576 150 0 83 187
PA2686 PA2641 208 0 0 208
PA2686 PA2640 208 0 0 208
PA2686 PA2177 450 0 98 482
PA2686 PA0757 167 0 78 199
PA2686 PA0362 210 0 0 210
PA2686 PA0930 178 0 49 184
PA2686 PA3462 283 0 63 299
PA2686 PA1930 174 0 0 173
PA2686 PA2647 190 0 0 190
PA2686 PA1561 174 0 0 173
PA2686 PA5484 138 0 74 167
PA2686 PA2642 232 0 0 231
PA2686 PA0600 171 0 0 171
PA2686 PA2480 167 0 74 195
PA2686 PA0464 181 0 74 209
PA2686 PA5361 138 0 85 177
PA2686 PA4546 220 0 60 235
PA2686 PA1798 178 0 49 184
PA2686 PA4777 167 0 74 195
PA2686 PA4886 167 0 60 183
PA2686 PA2644 210 0 0 210
PA2686 PA2648 208 0 0 208
PA2686 PA5199 178 0 49 184
PA2686 PA5017 198 0 0 198
PA2686 PA1158 178 0 49 184
PA2686 PA2583 283 0 97 324
PA2686 PA3191 178 0 49 184
PA2686 PA4036 257 0 102 304
PA2686 PA1611 238 0 96 281
PA2686 PA3078 167 0 74 195
PA2686 PA3044 205 0 82 238
PA2686 PA1243 568 0 163 622
PA2686 PA4982 283 0 63 299
PA2686 PA1992 549 0 140 595
PA2686 PA4102 178 0 49 184
PA2686 PA1423 174 0 0 173
PA2686 PA4398 203 0 0 203
PA2686 PA1646 313 0 0 313
PA2686 PA4293 238 0 0 237
PA2686 PA2649 208 0 0 208
PA2686 PA4856 167 0 78 199
PA2686 PA3974 283 0 63 299
PA2686 PA2645 309 0 0 309
PA2686 PA2193 232 0 0 231
PA2686 PA1180 186 0 74 214
PA2686 PA1438 167 0 60 183
PA2686 PA2646 208 0 0 208
PA2686 PA2824 283 0 63 299
PA2686 PA1054 190 0 0 190
PA2686 PA4380 167 0 74 195
PA2686 PA0929 0 900 0 900
PA2686 PA2639 651 0 0 651
PA2686 PA4494 167 0 76 197
PA2686 PA3206 189 0 78 220
PA2686 PA1976 450 0 98 482
PA2686 PA1396 167 0 0 167
PA2686 PA3271 450 0 155 515
PA2686 PA3946 339 0 153 416
PA2686 PA1636 220 0 83 254
PA2686 PA2656 186 0 74 214
PA2687 PA3946 106 0 104 164
PA2687 PA3271 196 0 120 262
PA2687 PA1396 167 0 0 167
PA2687 PA4670 134 0 74 163
PA2687 PA2013 182 0 0 181
PA2687 PA1748 182 0 0 181
PA2687 PA4330 182 0 0 181
PA2687 PA4117 281 0 0 281
PA2687 PA4761 0 154 55 166
PA2687 PA3014 182 0 46 186
PA2687 PA1946 347 0 78 372
PA2687 PA0408 178 0 49 184
PA2687 PA3591 182 0 0 181
PA2687 PA1611 162 0 95 209
PA2687 PA1992 260 0 135 332
PA2687 PA4776 178 0 49 184
PA2687 PA1157 178 0 49 184
PA2687 PA1179 178 0 49 184
PA2687 PA0179 178 0 49 184
PA2687 PA1629 182 0 0 181
PA2687 PA2479 178 0 49 184
PA2687 PA3415 200 0 0 200
PA2687 PA1596 78 154 0 186
PA2687 PA4732 164 0 0 163
PA2687 PA0930 0 900 0 900
PA2687 PA4152 238 0 0 237
PA2687 PA4998 0 154 53 164
PA2687 PA4980 182 0 0 181
PA2687 PA4112 106 0 132 190
PA2687 PA0533 200 0 61 216
PA2687 PA0745 182 0 0 181
PA2687 PA5364 178 0 49 184
PA2687 PA2657 178 0 49 184
PA2687 PA2767 182 0 0 181
PA2687 PA4381 178 0 49 184
PA2687 PA2890 182 0 0 181
PA2687 PA1586 200 0 0 200
PA2687 PA0413 106 0 95 156
PA2687 PA3204 178 0 49 184
PA2687 PA1976 196 0 62 213
PA2687 PA3426 182 0 0 181
PA2687 PA2523 178 0 49 184
PA2687 PA0409 178 0 49 184
PA2687 PA4873 0 154 55 166
PA2687 PA2249 200 0 0 200
PA2687 PA0744 182 0 0 181
PA2687 PA0929 178 0 49 184
PA2687 PA1799 178 0 49 184
PA2687 PA1021 182 0 0 181
PA2687 PA0756 178 0 49 184
PA2687 PA1240 182 0 0 181
PA2687 PA1437 178 0 49 184
PA2687 PA5016 200 0 0 200
PA2687 PA2809 178 0 49 184
PA2687 PA1068 78 154 0 186
PA2687 PA3077 178 0 49 184
PA2687 PA0463 178 0 49 184
PA2687 PA4101 178 0 49 184
PA2687 PA2686 178 0 49 184
PA2687 PA1243 196 0 130 270
PA2687 PA3346 167 0 49 173
PA2687 PA3704 106 0 95 156
PA2687 PA0600 119 0 121 192
PA2687 PA1821 182 0 0 181
PA2687 PA4885 178 0 49 184
PA2687 PA2177 196 0 62 213
PA2687 PA0267 178 0 49 184
PA2687 PA5200 178 0 49 184
PA2687 PA5007 0 154 53 164
PA2687 PA4378 0 154 53 164
PA2687 PA4983 178 0 49 184
PA2687 PA4032 178 0 49 184
PA2687 PA5360 178 0 49 184
PA2687 PA0928 106 0 136 194
PA2687 PA1637 178 0 49 184
PA2687 PA2841 182 0 0 181
PA2687 PA3810 0 154 55 166
PA2687 PA2786 196 0 62 213
PA2687 PA2137 236 0 103 285
PA2687 PA3192 178 0 49 184
PA2687 PA1737 182 0 46 186
PA2688 PA0943 400 0 86 428
PA2688 PA0197 123 0 97 174
PA2688 PA0406 115 0 97 166
PA2688 PA2783 400 0 132 456
PA2688 PA0971 123 0 97 174
PA2688 PA0931 0 900 0 900
PA2688 PA5531 123 0 97 174
PA2692 PA4054 199 0 0 199
PA2692 PA3813 0 0 163 163
PA2694 PA4247 169 0 0 169
PA2694 PA4223 42 154 48 161
PA2694 PA4268 153 0 0 152
PA2694 PA1191 314 0 100 356
PA2694 PA3227 178 0 97 225
PA2694 PA1869 159 0 0 158
PA2694 PA3656 195 0 0 195
PA2694 PA5384 189 0 0 189
PA2694 PA4254 169 0 0 169
PA2694 PA2250 326 0 82 354
PA2694 PA2826 109 0 97 161
PA2694 PA4255 169 0 0 169
PA2694 PA4829 326 0 82 354
PA2694 PA1068 177 0 99 226
PA2694 PA4251 233 0 0 232
PA2694 PA4745 433 0 0 433
PA2694 PA4239 188 0 0 188
PA2694 PA1317 381 0 0 381
PA2694 PA4256 147 130 0 226
PA2694 PA0838 109 0 97 161
PA2694 PA4198 183 0 0 183
PA2694 PA4572 151 0 0 150
PA2694 PA3287 135 154 96 280
PA2694 PA5018 534 0 0 534
PA2694 PA4222 42 154 48 161
PA2694 PA4873 207 154 97 341
PA2694 PA4259 296 0 0 296
PA2694 PA4741 179 0 0 179
PA2694 PA3924 183 0 0 183
PA2694 PA1176 200 0 0 200
PA2694 PA4170 291 0 96 331
PA2694 PA4270 461 0 0 461
PA2694 PA4246 186 0 0 186
PA2694 PA2616 291 0 96 331
PA2694 PA3299 183 0 0 183
PA2694 PA3810 207 154 97 341
PA2694 PA0114 515 0 0 515
PA2694 PA2025 326 0 82 354
PA2694 PA0848 326 0 95 363
PA2694 PA0849 291 0 96 331
PA2694 PA4264 191 0 0 191
PA2694 PA1812 155 0 0 154
PA2694 PA0105 456 0 0 456
PA2694 PA0657 94 152 104 251
PA2694 PA2102 167 154 55 275
PA2694 PA4845 483 0 107 518
PA2694 PA2424 448 0 0 448
PA2694 PA2642 211 0 0 211
PA2694 PA4172 167 0 52 176
PA2694 PA1587 326 0 82 354
PA2694 PA4378 282 0 81 311
PA2694 PA3228 42 154 48 161
PA2694 PA0860 42 154 48 161
PA2694 PA5007 282 0 81 311
PA2694 PA4274 443 0 0 443
PA2694 PA3076 189 0 0 189
PA2694 PA4252 179 0 0 179
PA2694 PA4760 314 0 100 356
PA2694 PA3717 151 0 0 150
PA2694 PA2193 211 0 0 211
PA2694 PA1287 109 0 97 161
PA2694 PA0111 417 0 0 416
PA2694 PA5332 167 0 52 176
PA2694 PA4431 349 0 0 349
PA2694 PA3987 161 0 0 161
PA2694 PA4807 167 124 126 306
PA2694 PA0639 167 154 55 275
PA2694 PA2400 159 0 0 158
PA2694 PA4761 207 154 97 341
PA2694 PA1113 42 154 48 161
PA2694 PA2545 167 0 52 176
PA2694 PA4261 201 0 0 201
PA2694 PA3300 183 0 0 183
PA2694 PA4612 135 154 96 280
PA2694 PA4253 242 0 0 241
PA2694 PA4257 201 0 0 201
PA2694 PA2893 183 0 0 183
PA2694 PA3262 151 0 0 150
PA2694 PA4429 234 0 0 234
PA2694 PA3860 183 0 0 183
PA2694 PA4249 177 0 0 177
PA2694 PA4272 153 0 0 152
PA2694 PA2478 483 0 107 518
PA2694 PA0372 184 0 0 183
PA2694 PA4248 153 0 0 152
PA2694 PA0139 326 0 95 363
PA2694 PA1578 128 0 76 159
PA2694 PA3334 159 0 0 158
PA2694 PA2991 326 0 82 354
PA2694 PA0333 203 0 0 203
PA2694 PA0371 184 0 0 183
PA2694 PA2966 159 0 0 158
PA2694 PA0391 0 211 54 221
PA2694 PA2498 135 154 96 280
PA2694 PA4997 42 154 48 161
PA2694 PA4241 197 0 0 197
PA2694 PA5474 184 0 0 183
PA2694 PA1793 178 0 97 225
PA2694 PA5254 151 0 0 150
PA2694 PA3529 326 0 95 363
PA2694 PA4240 202 0 0 202
PA2694 PA4017 203 0 0 203
PA2694 PA2644 200 0 0 200
PA2694 PA1596 177 0 99 226
PA2694 PA3642 234 0 0 234
PA2694 PA3807 0 154 121 224
PA2694 PA2557 183 0 0 183
PA2694 PA1488 291 0 96 331
PA2694 PA2098 189 0 0 189
PA2694 PA4998 282 0 81 311
PA2694 PA3327 159 0 0 158
PA2694 PA3450 326 0 95 363
PA2694 PA2641 262 0 0 262
PA2694 PA2640 234 0 0 234
PA2694 PA1215 183 0 0 183
PA2694 PA0362 200 0 0 200
PA2696 PA4238 270 0 0 270
PA2696 PA0576 167 0 0 167
PA2696 PA4270 167 0 0 167
PA2702 PA0085 0 0 374 374
PA2702 PA2703 960 0 331 972
PA2703 PA2702 960 0 331 972
PA2704 PA4270 185 0 0 185
PA2704 PA4269 157 0 0 156
PA2704 PA5337 157 0 0 156
PA2704 PA0576 185 0 0 185
PA2704 PA4238 270 0 0 270
PA2707 PA1818 171 0 0 171
PA2707 PA1346 171 0 0 171
PA2709 PA1355 343 0 0 343
PA2709 PA3917 343 0 0 343
PA2709 PA2105 99 0 112 165
PA2709 PA3816 99 0 351 390
PA2709 PA1061 0 900 0 900
PA2709 PA2104 0 900 0 900
PA2710 PA1812 168 0 0 167
PA2711 PA0302 0 800 62 804
PA2711 PA0303 0 800 74 806
PA2711 PA0304 0 800 62 804
PA2712 PA2739 153 0 0 152
PA2714 PA0007 267 0 0 267
PA2714 PA1552 267 0 0 267
PA2714 PA3391 0 0 242 241
