#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:concatenate" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:concatenate" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:concatenate" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:concatenate" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:concatenate" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:concatenate" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.concatenate" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:concatenate" name="distribution">
#            <parameter id="clockRate.c:concatenate" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:concatenate" name="distribution" x="@ePopSize.t:concatenate">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:concatenate" name="distribution" x="@growthRate.t:concatenate">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <distribution id="All.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="All" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="bce" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="cdf" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ebw" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ecr" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pae" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="rrc" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="sau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="seo" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="stm" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="ES.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="ES" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="57.0" name="distr" offset="176.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="Firmicute.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="Firmicute" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="bce"/>
#                <taxon idref="cdf"/>
#                <taxon idref="sau"/>
#            </taxonset>
#            <Uniform id="Uniform.7" lower="2587.0" name="distr" offset="3352.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="proteobacteria.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="proteobacteria" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="rrc"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.8" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@concatenate" id="treeLikelihood.concatenate" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:concatenate">
#            <siteModel id="SiteModel.s:concatenate" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:concatenate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:concatenate" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:concatenate" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:concatenate" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:concatenate" id="StrictClock.c:concatenate" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.concatenate	TreeHeight	monophyletic(ES)	logP(mrca(ES))	mrca.age(ES)	monophyletic(Firmicute)	logP(mrca(Firmicute))	mrca.age(Firmicute)	monophyletic(proteobacteria)	logP(mrca(proteobacteria))	mrca.age(proteobacteria)	monophyletic(All)	logP(mrca(All))	mrca.age(All)	clockRate	CoalescentExponential	ePopSize	growthRate
7421000	-81457.54138814897	-81341.35305217704	-116.18833597191559	-81341.35305217704	29992.75473456754	1	0.0	616.2027930544423	1	0.0	20801.35983947289	0	0.0	28060.12408329842	0	0.0	29992.75473456754	1.571468679561526E-5	-101.20559272393935	52326.879288342825	4.886453538631956E-5
7422000	-81444.51082396819	-81336.85780553329	-107.65301843489807	-81336.85780553329	12193.19329826856	0	0.0	291.36447641547755	1	0.0	8286.017885096007	0	0.0	11466.832630878369	0	0.0	12193.19329826856	3.91461536465483E-5	-93.59147492922438	20828.254223356424	4.886453538631956E-5
7423000	-81441.77499539654	-81335.09090673577	-106.68408866077141	-81335.09090673577	11575.391687240564	1	0.0	256.793851995252	1	0.0	7748.571400516078	0	0.0	10901.625974202245	0	0.0	11575.391687240564	4.148619659930485E-5	-92.77801757727008	17829.208134232416	4.886453538631956E-5
7424000	-81447.58555257975	-81335.63942564453	-111.94612693521717	-81335.63942564453	19072.544607160988	0	0.0	438.74776533170245	1	0.0	13320.623173089345	0	0.0	17932.036196935012	0	0.0	19072.544607160988	2.47207943451007E-5	-97.92076715864555	20088.030224499693	-3.051358735797928E-5
7425000	-81442.75413924608	-81334.07651840079	-108.67762084529612	-81334.07651840079	14557.902399881592	1	0.0	339.15591652605735	1	0.0	9871.467492059712	0	0.0	14036.728801884074	0	0.0	14557.902399881592	3.232645986158643E-5	-95.15538915023996	12145.95320723682	-3.051358735797928E-5
7426000	-81448.5945753275	-81333.49576148498	-115.09881384251781	-81333.49576148498	24125.375032382344	1	0.0	540.8841424283765	1	0.0	16459.402327005882	0	0.0	22919.475514766946	0	0.0	24125.375032382344	1.962057525662562E-5	-100.6980533256073	29239.626663612446	-3.051358735797928E-5
7427000	-81451.7906064658	-81334.6720131229	-117.1185933429114	-81334.6720131229	32731.826020816523	1	0.0	767.7725301401707	1	0.0	22561.80807933826	0	0.0	31251.077848422134	0	0.0	32731.826020816523	1.4390214441250392E-5	-103.08332715952545	20288.0193754221	-3.051358735797928E-5
7428000	-81448.58796057686	-81337.68005600458	-110.90790457227229	-81337.68005600458	17689.59980885073	1	0.0	329.6927834511118	1	0.0	12080.59391592028	0	0.0	16565.44579948751	0	0.0	17689.59980885073	2.6925846527359418E-5	-97.04202505905958	17126.789295517516	-3.051358735797928E-5
7429000	-81443.19743076105	-81334.89158533057	-108.30584543048873	-81334.89158533057	14135.720123645397	1	0.0	319.91660131188985	1	0.0	9738.45513014778	0	0.0	13221.79225891911	0	0.0	14135.720123645397	3.3597936465163956E-5	-95.04759043423235	9327.98802785081	-3.051358735797928E-5
7430000	-81448.25386730106	-81337.32183046422	-110.93203683684088	-81337.32183046422	18253.54421331779	1	0.0	439.1588317152177	1	0.0	12467.350808229054	0	0.0	17117.382006688298	0	0.0	18253.54421331779	2.650940754365634E-5	-97.48185261906193	11301.648134192003	-3.051358735797928E-5
7431000	-81445.75358291052	-81334.51285221695	-111.24073069357091	-81334.51285221695	16402.457719302864	1	0.0	376.01761704680064	1	0.0	11350.574903005807	0	0.0	15378.9274770741	0	0.0	16402.457719302864	2.894084226289886E-5	-98.20875378345364	7439.035921495004	-3.051358735797928E-5
7432000	-81447.82180356566	-81337.05999668704	-110.76180687862855	-81337.05999668704	17742.743990141724	1	0.0	453.84952036759256	1	0.0	12121.787110650683	0	0.0	17060.918854596046	0	0.0	17742.743990141724	2.6221258865566727E-5	-97.25587126937077	11949.625741032536	-3.051358735797928E-5
7433000	-81446.36416355074	-81336.22960590382	-110.13455764691915	-81336.22960590382	16934.881643196557	1	0.0	340.37768113663924	1	0.0	11613.28363170495	0	0.0	16176.509052657251	0	0.0	16934.881643196557	2.7701836529263477E-5	-96.60346509744811	12254.054959985091	-3.051358735797928E-5
7434000	-81443.51461313629	-81336.26203788706	-107.25257524922226	-81336.26203788706	12787.650720883146	1	0.0	283.4808222835884	1	0.0	8638.970293443961	0	0.0	12318.363914512955	0	0.0	12787.650720883146	3.641872768791333E-5	-93.91953776980783	10052.30367169047	-3.051358735797928E-5
7435000	-81444.07845956123	-81337.39770697581	-106.68075258542281	-81337.39770697581	11704.753407872855	1	0.0	270.0488881317267	1	0.0	8270.82796914582	0	0.0	11091.35460876673	0	0.0	11704.753407872855	3.9943258132313735E-5	-93.65224888640138	7413.243396760059	-3.051358735797928E-5
7436000	-81443.27046165738	-81333.73927478582	-109.53118687155259	-81333.73927478582	15017.917529742452	0	0.0	350.72003758676675	1	0.0	10295.391695581597	0	0.0	14016.23916419184	0	0.0	15017.917529742452	3.1718740573596124E-5	-95.70297451645338	16493.670561622974	-3.051358735797928E-5
7437000	-81444.26001505369	-81334.57280466521	-109.68721038848398	-81334.57280466521	13747.967348301656	1	0.0	339.7383743524505	1	0.0	9500.288676548575	0	0.0	12814.754030060843	0	0.0	13747.967348301656	3.46014034129067E-5	-95.68395211636266	19648.92485398747	-3.051358735797928E-5
7438000	-81445.79038056155	-81339.02487838041	-106.76550218114014	-81339.02487838041	12030.901524529552	1	0.0	279.21886464177607	1	0.0	8156.078510276354	0	0.0	11396.190934447035	0	0.0	12030.901524529552	3.898249442122314E-5	-93.31558171792106	11298.667666035748	-3.051358735797928E-5
7439000	-81450.28022781761	-81333.37893916604	-116.90128865157705	-81333.37893916604	31280.567454867607	1	0.0	758.437892175122	1	0.0	21413.176588155766	0	0.0	29304.07905679908	0	0.0	31280.567454867607	1.5170234386213667E-5	-103.17110122077437	14953.59562107755	-3.051358735797928E-5
7440000	-81448.43704452197	-81338.62044904109	-109.8165954808791	-81338.62044904109	16047.120525694647	1	0.0	379.5899264666957	1	0.0	11054.576610217362	0	0.0	14974.936010718848	0	0.0	16047.120525694647	2.9448859672462184E-5	-96.04437563855905	15595.527777221436	-3.051358735797928E-5
7441000	-81444.4769486047	-81338.78953938179	-105.68740922291423	-81338.78953938179	10767.415730815064	1	0.0	289.7457124962511	1	0.0	7450.125658717804	0	0.0	10147.449262127579	0	0.0	10767.415730815064	4.469144399255325E-5	-92.74325261048868	6813.602367508806	-3.051358735797928E-5
7442000	-81446.31853855705	-81337.89731148607	-108.42122707098262	-81337.89731148607	12579.721575670148	1	0.0	343.2201444403196	1	0.0	8521.110504785449	0	0.0	11853.927378527265	0	0.0	12579.721575670148	3.794473467360126E-5	-94.57111256353774	16858.902529947558	-3.051358735797928E-5
7443000	-81441.21312168383	-81334.87984660397	-106.33327507985295	-81334.87984660397	11472.438123006003	1	0.0	274.70052800768445	1	0.0	7962.368978140241	0	0.0	10854.803300377536	0	0.0	11472.438123006003	4.0826128192641444E-5	-93.02378855113547	9818.328348558895	-3.051358735797928E-5
7444000	-81443.18278531451	-81332.93599702866	-110.24678828584227	-81332.93599702866	12363.870739701239	1	0.0	269.8076163069192	1	0.0	8439.724160566806	0	0.0	11694.122150205065	0	0.0	12363.870739701239	3.8418774124132835E-5	-96.03223276019241	24271.913905692407	-3.051358735797928E-5
7445000	-81453.89764203216	-81337.26623624683	-116.63140578532774	-81337.26623624683	30554.518053651285	0	0.0	706.6620930727184	1	0.0	20642.775389681494	0	0.0	28527.72580882506	0	0.0	30554.518053651285	1.587618987521672E-5	-102.29728215056193	27354.68971775002	-3.051358735797928E-5
7446000	-81446.54482957501	-81336.8796227728	-109.66520680220643	-81336.8796227728	14915.024195298356	1	0.0	343.1968844392976	1	0.0	10221.246309350046	0	0.0	13937.07786107684	0	0.0	14915.024195298356	3.191994223850532E-5	-96.65266639539206	7295.843166355918	-3.051358735797928E-5
7447000	-81442.34439443765	-81336.58810508311	-105.75628935454336	-81336.58810508311	10520.750674263743	1	0.0	256.09363873942385	1	0.0	7214.955563050847	0	0.0	10132.798011665416	0	0.0	10520.750674263743	4.4963852501921984E-5	-92.23136020991637	12178.766236810847	-1.613162200200276E-5
7448000	-81446.49548127704	-81337.52111050829	-108.97437076876417	-81337.52111050829	12166.314075868515	1	0.0	286.188829878876	1	0.0	8515.067779752382	0	0.0	11553.677653130748	0	0.0	12166.314075868515	3.9075408845589383E-5	-96.13923649154941	6109.83712914088	1.5209135479725118E-5
7449000	-81444.5520907624	-81337.74402477282	-106.80806598958462	-81337.74402477282	12433.265197918967	1	0.0	262.05938503743425	1	0.0	8300.326473584977	0	0.0	11944.223217728746	0	0.0	12433.265197918967	3.8923621771569635E-5	-93.25941159914393	12471.17809555438	1.5209135479725118E-5
7450000	-81452.08411593195	-81334.56324223362	-117.52087369833875	-81334.56324223362	32946.27268355949	1	0.0	786.6909163554184	1	0.0	22319.20089160467	0	0.0	31523.321315432175	0	0.0	32946.27268355949	1.4539392983925184E-5	-102.50748696043685	53955.11930855136	1.5209135479725118E-5
7451000	-81449.97236040403	-81336.93863666075	-113.03372374327715	-81336.93863666075	23289.85921328501	1	0.0	576.1735806943611	1	0.0	15330.576348427227	0	0.0	21904.009742556456	0	0.0	23289.85921328501	2.0463127783957532E-5	-98.76681247262265	25576.580532392316	1.5209135479725118E-5
7452000	-81448.41215496065	-81335.59426409777	-112.81789086287864	-81335.59426409777	21843.30261947665	1	0.0	488.4006365926483	1	0.0	15215.510391792537	0	0.0	20746.81758921327	0	0.0	21843.30261947665	2.192628817744668E-5	-98.45800708910355	28068.546645249855	1.5209135479725118E-5
7453000	-81449.1876291114	-81340.213461415	-108.97416769640733	-81340.213461415	15253.539266861704	1	0.0	347.3635779894513	1	0.0	10446.892265222272	0	0.0	14852.359803135465	0	0.0	15253.539266861704	3.1278543772094024E-5	-95.2538495781211	14806.761839187915	1.5209135479725118E-5
7454000	-81444.80008514141	-81338.7748931487	-106.0251919927085	-81338.7748931487	11376.81940178882	1	0.0	283.0878565455893	1	0.0	7651.108626239587	0	0.0	10781.947225080556	0	0.0	11376.81940178882	4.109111715772829E-5	-92.82200312455676	8828.231463739126	1.5209135479725118E-5
7455000	-81451.51440959782	-81334.50176031784	-117.01264927997813	-81334.50176031784	34512.19257400349	1	0.0	853.875987340976	1	0.0	23493.82696540517	0	0.0	32849.87456279365	0	0.0	34512.19257400349	1.3961341863954523E-5	-102.37259190185429	37144.77879073463	1.5209135479725118E-5
7456000	-81444.41091297189	-81334.16896230265	-110.24195066923559	-81334.16896230265	17327.278649530148	1	0.0	407.53357723317697	1	0.0	11921.559957510966	0	0.0	16143.100328794748	0	0.0	17327.278649530148	2.7657509977768778E-5	-96.2405657806885	19612.17854708397	1.5209135479725118E-5
7457000	-81444.19193457453	-81335.67287096567	-108.51906360885324	-81335.67287096567	12978.74478480515	1	0.0	297.75199431370424	1	0.0	8667.379473272125	0	0.0	12493.204983363928	0	0.0	12978.74478480515	3.618497316471962E-5	-95.48702685929479	7439.49216207827	1.5209135479725118E-5
7458000	-81452.13438521215	-81337.78799105273	-114.34639415942635	-81337.78799105273	24911.7601290653	1	0.0	560.6021950386629	1	0.0	17119.1526759104	0	0.0	24193.18820015349	0	0.0	24911.7601290653	1.905736830366272E-5	-99.77448272909336	34697.83418214294	1.5209135479725118E-5
7459000	-81452.44459417358	-81335.32173741129	-117.122856762295	-81335.32173741129	30747.90456356007	1	0.0	681.1936337198275	1	0.0	20935.5008449437	0	0.0	29331.950708990535	0	0.0	30747.90456356007	1.5425337686966926E-5	-102.1261433403115	53062.96679730315	1.5209135479725118E-5
7460000	-81453.15378580311	-81338.13927074682	-115.01451505628297	-81338.13927074682	20072.44961365044	1	0.0	486.86286338702456	1	0.0	13232.656474611726	0	0.0	19204.73104213855	0	0.0	20072.44961365044	2.381593687345253E-5	-100.08193362272009	49766.75907636342	1.5209135479725118E-5
7461000	-81448.47307433443	-81337.40672508991	-111.06634924451144	-81337.40672508991	18390.907729552273	1	0.0	457.09212872302396	1	0.0	12701.058481758064	0	0.0	17456.24734128575	0	0.0	18390.907729552273	2.6248793909602244E-5	-96.93471961472682	22340.372529649125	1.5209135479725118E-5
7462000	-81456.72806878097	-81338.88321367634	-117.84485510463759	-81338.88321367634	35991.15640032676	1	0.0	841.5940319819279	1	0.0	24290.25176562128	0	0.0	34220.39783730537	0	0.0	35991.15640032676	1.3096522913276745E-5	-102.87371267018843	51723.295688772814	1.5209135479725118E-5
7463000	-81450.25661870252	-81335.03544505581	-115.22117364672158	-81335.03544505581	28275.47901472386	1	0.0	611.513534931507	1	0.0	19344.17079663625	0	0.0	26546.35352762004	0	0.0	28275.47901472386	1.682717478458116E-5	-100.67091676286307	33954.54515763683	1.5209135479725118E-5
7464000	-81449.74565775794	-81336.35666473658	-113.38899302136454	-81336.35666473658	24257.315961717795	1	0.0	576.1502153191312	1	0.0	16196.890645247244	0	0.0	22468.402683610806	0	0.0	24257.315961717795	1.9717947769396338E-5	-99.24619961056278	22591.172891806887	1.5209135479725118E-5
7465000	-81444.35567306231	-81336.63729291024	-107.71838015206615	-81336.63729291024	13659.919442649993	1	0.0	313.23312796175765	1	0.0	9239.946237135238	0	0.0	12912.717298746848	0	0.0	13659.919442649993	3.4613239515464945E-5	-94.04917805266949	14068.917600546123	1.5209135479725118E-5
7466000	-81461.3358182063	-81341.2850400248	-120.05077818149837	-81341.2850400248	46787.64335974969	1	0.0	1139.083642866587	1	0.0	30945.25219623317	0	0.0	43054.44448743475	0	0.0	46787.64335974969	1.0250527138076096E-5	-104.9362419441736	59698.21237580963	1.5209135479725118E-5
7467000	-81452.34373560404	-81337.80406232896	-114.53967327508849	-81337.80406232896	19100.700463272082	1	0.0	442.1108014394765	1	0.0	12857.435235359695	0	0.0	18228.6581532171	0	0.0	19100.700463272082	2.5028758087531197E-5	-99.66578148013498	46930.02366769091	1.5209135479725118E-5
7468000	-81446.90132091206	-81340.5290695886	-106.37225132344777	-81340.5290695886	11474.208062071539	1	0.0	325.5387591672259	1	0.0	7582.794895018726	0	0.0	10974.161354673659	0	0.0	11474.208062071539	4.172506400793022E-5	-93.31903347433577	7598.749454431789	1.5209135479725118E-5
7469000	-81441.33058715065	-81334.91992146529	-106.41066568536006	-81334.91992146529	11409.917719452236	1	0.0	233.90628419482985	1	0.0	7732.141418966863	0	0.0	10638.111466233215	0	0.0	11409.917719452236	4.1861050679420416E-5	-92.70657689481843	14568.39752663549	1.5209135479725118E-5
7470000	-81448.12669460311	-81338.91818923074	-109.20850537237251	-81338.91818923074	15635.828655405612	1	0.0	311.74272194322526	1	0.0	10860.162383804933	0	0.0	14784.65652477691	0	0.0	15635.828655405612	3.0341369640968008E-5	-95.4572163208242	15272.516267943141	1.5209135479725118E-5
7471000	-81444.23026530951	-81337.00799366586	-107.22227164364872	-81337.00799366586	12668.847701290593	1	0.0	335.6546054054141	1	0.0	8548.20919061883	0	0.0	11913.285834255246	0	0.0	12668.847701290593	3.8089455165363666E-5	-93.51957877826197	14548.075321500557	1.5209135479725118E-5
7472000	-81441.77082611513	-81335.80275487312	-105.96807124200164	-81335.80275487312	11391.544905697117	1	0.0	236.55494819113608	1	0.0	7791.633915123707	0	0.0	10722.527058339001	0	0.0	11391.544905697117	4.1560563060158044E-5	-92.66063052909885	9798.276982186571	1.5209135479725118E-5
7473000	-81453.12345340774	-81334.29216757021	-118.83128583753343	-81334.29216757021	40393.16516924093	1	0.0	945.5466164911472	1	0.0	27620.396269634908	0	0.0	38743.83471034775	0	0.0	40393.16516924093	1.1826001888406007E-5	-103.83054265311678	53277.22937117959	1.5209135479725118E-5
7474000	-81448.18723668072	-81335.71622546966	-112.47101121106655	-81335.71622546966	21148.20735572137	1	0.0	433.94145300748664	1	0.0	14556.38365094751	0	0.0	20314.588971411387	0	0.0	21148.20735572137	2.220419831439195E-5	-98.1790891022668	26224.338972827212	1.5209135479725118E-5
7475000	-81457.61894286383	-81337.44954747215	-120.16939539168179	-81337.44954747215	43576.09099935146	1	0.0	1150.3840235400762	1	0.0	30025.652886311913	0	0.0	41733.62574692112	0	0.0	43576.09099935146	1.067155559934269E-5	-105.65439606312263	32778.249411675315	1.5209135479725118E-5
7476000	-81446.53076913569	-81338.81607052199	-107.71469861370083	-81338.81607052199	13841.512271957141	1	0.0	304.14821449563743	1	0.0	9242.254695993533	0	0.0	13164.194360773465	0	0.0	13841.512271957141	3.4838353165261054E-5	-94.23917370163075	11591.71653528748	1.5209135479725118E-5
7477000	-81445.17153582892	-81336.06625880004	-109.10527702888412	-81336.06625880004	15602.731741785155	1	0.0	331.90681816850696	1	0.0	10580.009883899365	0	0.0	14808.5873227392	0	0.0	15602.731741785155	3.0409500283856557E-5	-95.59040816394925	12056.870990445312	1.5209135479725118E-5
7478000	-81454.57772338938	-81335.1208150497	-119.45690833967974	-81335.1208150497	42008.08430551213	0	0.0	858.1125213599001	0	0.0	28362.25501851493	0	0.0	39657.65930651955	0	0.0	42008.08430551213	1.1332074324894815E-5	-104.94387042374336	32714.02074957231	1.5209135479725118E-5
7479000	-81446.52657897136	-81333.43306455445	-113.09351441690193	-81333.43306455445	21725.659536298834	1	0.0	471.00587527073253	1	0.0	14987.075063343294	0	0.0	20456.037472049906	0	0.0	21725.659536298834	2.179628211931379E-5	-98.63356232711631	31022.660737006325	1.5209135479725118E-5
7480000	-81443.00573246622	-81337.17277831968	-105.8329541465411	-81337.17277831968	10665.548915542793	1	0.0	245.54479258289044	1	0.0	7361.8293256012585	0	0.0	10155.110985504241	0	0.0	10665.548915542793	4.324887064349692E-5	-92.21721041136009	13336.56584387063	1.5209135479725118E-5
7481000	-81441.2993588039	-81336.26269161567	-105.03666718822795	-81336.26269161567	10130.141219576868	1	0.0	233.55900149687938	1	0.0	7024.5668197980285	1	0.0	9675.628426687977	0	0.0	10130.141219576868	4.745333933390605E-5	-91.99919699803155	7480.024215654371	1.5209135479725118E-5
7482000	-81450.26248770565	-81334.85865327128	-115.40383443437116	-81334.85865327128	29306.872869110848	0	0.0	631.2925250147895	1	0.0	19837.202628118925	0	0.0	27360.667752480505	0	0.0	29306.872869110848	1.6398367320616718E-5	-100.89195218489328	32676.23609050621	1.5209135479725118E-5
7483000	-81450.59971878558	-81337.22157158036	-113.37814720521625	-81337.22157158036	24220.790714205545	1	0.0	563.8657305141511	1	0.0	16561.28484723956	0	0.0	22185.505830793583	0	0.0	24220.790714205545	1.9592365403000444E-5	-99.17118615676493	24088.31546919884	1.5209135479725118E-5
7484000	-81440.11733260089	-81335.03412491098	-105.08320768991526	-81335.03412491098	10553.728875681294	0	0.0	242.45828894713253	0	0.0	7084.22754756224	0	0.0	10008.703433906912	0	0.0	10553.728875681294	4.525272472496779E-5	-91.81082372175463	9460.732461935188	1.5209135479725118E-5
7485000	-81444.46699888645	-81335.20182836645	-109.26517051999082	-81335.20182836645	14757.817858045171	1	0.0	337.5372837731955	1	0.0	9997.164178112156	0	0.0	14053.47177966223	0	0.0	14757.817858045171	3.259497071605177E-5	-95.20144205688295	20873.789943525582	1.5209135479725118E-5
7486000	-81445.3598256319	-81333.77065892724	-111.58916670465894	-81333.77065892724	18420.610788310118	1	0.0	421.65180789436306	1	0.0	12601.945802584238	0	0.0	17473.083117524227	0	0.0	18420.610788310118	2.587014881511388E-5	-97.28260781420921	26611.00174250765	1.5209135479725118E-5
7487000	-81442.3327700775	-81334.34928548808	-107.98348458941796	-81334.34928548808	12753.16650133519	1	0.0	298.4018618975304	1	0.0	8655.774497611563	0	0.0	12112.826896228245	0	0.0	12753.16650133519	3.7101198072290614E-5	-94.92503146097498	7638.635346184335	1.5209135479725118E-5
7488000	-81445.71481079095	-81341.65848249334	-104.05632829760212	-81341.65848249334	9209.967044306966	1	0.0	250.38388839851382	1	0.0	6420.172944442875	0	0.0	8632.105202798408	0	0.0	9209.967044306966	5.2225280983176615E-5	-90.69718013271928	10318.248266779325	1.5209135479725118E-5
7489000	-81446.33366629263	-81337.82231082646	-108.51135546616013	-81337.82231082646	12677.507069100904	1	0.0	297.0828762334606	1	0.0	8827.43298377724	0	0.0	12030.509859208489	0	0.0	12677.507069100904	3.77181578118829E-5	-94.43621448505127	21113.376992334946	1.5209135479725118E-5
7490000	-81451.85837472562	-81337.53572899649	-114.32264572913503	-81337.53572899649	26773.529290633513	1	0.0	617.2716746425659	1	0.0	17591.743615827323	0	0.0	25536.938219960906	0	0.0	26773.529290633513	1.8107929700324553E-5	-99.97033521919029	27856.779034313065	1.5209135479725118E-5
7491000	-81453.26208205048	-81337.88624479157	-115.37583725891281	-81337.88624479157	23199.745867536	1	0.0	574.5436531672057	1	0.0	15986.903396549958	0	0.0	22090.644984827228	0	0.0	23199.745867536	2.076749007705288E-5	-100.47551348995785	48187.0160458799	1.5209135479725118E-5
7492000	-81443.41854142673	-81335.74972572444	-107.6688157022843	-81335.74972572444	13155.223930517539	1	0.0	324.8380425841294	1	0.0	8895.383817830674	0	0.0	12138.618477220862	0	0.0	13155.223930517539	3.6835471051519475E-5	-94.45504302690767	8922.16396861524	1.5209135479725118E-5
7493000	-81451.2335058314	-81339.0715346419	-112.16197118950159	-81339.0715346419	21338.257200966164	1	0.0	443.0661495956987	1	0.0	14407.09090656147	0	0.0	20339.43559022749	0	0.0	21338.257200966164	2.2830168731868037E-5	-98.13256948037571	20169.419038372474	1.5209135479725118E-5
7494000	-81449.16636450421	-81339.3123616392	-109.8540028650116	-81339.3123616392	13403.866949985684	1	0.0	335.42771704583413	1	0.0	9383.936606323921	0	0.0	12488.015024218756	0	0.0	13403.866949985684	3.509192741604933E-5	-95.5636765033003	26182.5249314549	1.5209135479725118E-5
7495000	-81441.1402741812	-81334.69223885023	-106.44803533097222	-81334.69223885023	11318.491376501157	0	0.0	279.2092250087977	1	0.0	7772.6254207567845	0	0.0	10723.848477793057	0	0.0	11318.491376501157	4.198539279445632E-5	-92.73875093115662	14644.286201168667	1.5209135479725118E-5
7496000	-81444.80757269602	-81337.8999140288	-106.90765866721763	-81337.8999140288	12431.216890746018	1	0.0	244.0142637000525	1	0.0	8453.151316199326	0	0.0	11678.437603488777	0	0.0	12431.216890746018	3.811256695817019E-5	-93.60025480750136	9797.915891111159	1.5209135479725118E-5
7497000	-81451.3576350876	-81341.32289895778	-110.03473612982326	-81341.32289895778	17157.928997309846	1	0.0	348.5307525767071	1	0.0	11359.553954676858	0	0.0	15644.18392362126	0	0.0	17157.928997309846	2.8174235802044857E-5	-96.00678988270047	20140.08456811947	1.5209135479725118E-5
