node1,node2
b2169,b3919
b2225,b3679
b2312,b4389
b0929,b3787
b3464,b3472
b0735,b2729
b3003,b4135
b1092,b4201
b0478,b1129
b3294,b4550
b0167,b2948
b3778,b4481
b0855,b1163
b0809,b1082
b1066,b1876
b0419,b4269
b4190,b4207
b2674,b4291
b1725,b1836
b3039,b3896
b2564,b3825
b1124,b3602
b2055,b2162
b2830,b3319
b1092,b3279
b1262,b2580
b1285,b1344
b1344,b1489
b2889,b2890
b2889,b4129
b0334,b3667
b0049,b0143
b2757,b3501
b2876,b2881
b1083,b1421
b1809,b3002
b1865,b2231
b2241,b3608
b4244,b4384
b1235,b4399
b1207,b3472
b0146,b0866
b0457,b3170
b3828,b3831
b1236,b2291
b2113,b3084
b0585,b2678
b0393,b0640
b2716,b3496
b1602,b2780
b2329,b2463
b1723,b2518
b0469,b1125
b1004,b1444
b0348,b2547
b3438,b4321
b2040,b3631
b2171,b2181
b3708,b4239
b1697,b3447
b0581,b3336
b0167,b2701
b1155,b4407
b1395,b2719
b1088,b3316
b4194,b4334
b0581,b2009
b0178,b3228
b2779,b3386
b0169,b2200
b1646,b3522
b0166,b2793
b0039,b0428
b3204,b3244
b0054,b0722
b2587,b3893
b1710,b2320
b1710,b3809
b0166,b0724
b3341,b3997
b0484,b3997
b0829,b1866
b1363,b2290
b2290,b3849
b3635,b4258
b0891,b0902
b0068,b0134
b2175,b3418
b0525,b1761
b2019,b2091
b3816,b3819
b2740,b2803
b0420,b0425
b0036,b2763
b0828,b4033
b0040,b3063
b0902,b2573
b0115,b2518
b0828,b2827
b0119,b4255
b0174,b0910
b2752,b3320
b1743,b1744
b3159,b3945
b0348,b2225
b2968,b3080
b0632,b2114
b0902,b3541
b4346,b4348
b3063,b4080
b0047,b1089
b0429,b4240
b1603,b4240
b2279,b4240
b3738,b3860
b3264,b3368
b0004,b3845
b1904,b1946
b0114,b0431
b1243,b1292
b0174,b3984
b0329,b1586
b2994,b4079
b2440,b2452
b1003,b3513
b0002,b0028
b2134,b2701
b2709,b2919
b3255,b3980
b2796,b3733
b1638,b2436
b2276,b3894
b2078,b3251
b0812,b1586
b2427,b2560
b2113,b2286
b4129,b4260
b2406,b4120
b2221,b3691
b3092,b3316
b4062,b4393
b1866,b1983
b1593,b3861
b0172,b3847
b3557,b3558
b1519,b3494
b2670,b2713
b2610,b3180
b0199,b2296
b1920,b2762
b2423,b4006
b1705,b2392
b1044,b2269
b3735,b3980
b2421,b3317
b0169,b3649
b2789,b4132
b0329,b2086
b0733,b0755
b3494,b3500
b2147,b2262
b1262,b1273
b0171,b0726
b0401,b3458
b2662,b3458
b2662,b3617
b2662,b3731
b3320,b3396
b0194,b3972
b0833,b3809
b2267,b2268
b0756,b0759
b3938,b3957
b1188,b2661
b3230,b3988
b1418,b1427
b2894,b2898
b1096,b2023
b1810,b3336
b0977,b4016
b2704,b3739
b2704,b3919
b2995,b4058
b0315,b1956
b1341,b1927
b1051,b1440
b0023,b1897
b3340,b3460
b0407,b3313
b2597,b2610
b2835,b3754
b2809,b4135
b1373,b3896
b1468,b3168
b3381,b3479
b1211,b2320
b0729,b0738
b1896,b3447
b0180,b3736
b1129,b3405
b1732,b4107
b0110,b2907
b2325,b2344
b0186,b0865
b2056,b2057
b3686,b4484
b1108,b1114
b3611,b3621
b3426,b4143
b2980,b4014
b0495,b1973
b0042,b0720
b1492,b1597
b0839,b4149
b1761,b3312
b3177,b3959
b0305,b3567
b0143,b1863
b2793,b2812
b2231,b3705
b0931,b1767
b0931,b2103
b0967,b1124
b2903,b3432
b4203,b4375
b0724,b0735
b3958,b3964
b0812,b1680
b1270,b4122
b1603,b4122
b1076,b3732
b0121,b0522
b0526,b2764
b1091,b4203
b1777,b3820
b0698,b2485
b2421,b2786
b2879,b2881
b0662,b0679
b4260,b4262
b0131,b1092
b0860,b0865
b0175,b0189
b0435,b3153
b3737,b3744
b0485,b4381
b1580,b4257
b2581,b3294
b3147,b3190
b1117,b4142
b1282,b3320
b2708,b3201
b0733,b3256
b0684,b3314
b0734,b3314
b2393,b3308
b2393,b3637
b2905,b3453
b3213,b4006
b0091,b0918
b1944,b2705
b2705,b3709
b0180,b3703
b3361,b4304
b2942,b3202
b2148,b2241
b1722,b2971
b2482,b3679
b0177,b2568
b1126,b2307
b0753,b3336
b1552,b2889
b2576,b2830
b0110,b1855
b0590,b2676
b0149,b2066
b3823,b3825
b1519,b4269
b3282,b3736
b0722,b2288
b1299,b2980
b0492,b3635
b1563,b3021
b0681,b1147
b1351,b1388
b0208,b3181
b0375,b4277
b1614,b1619
b0632,b3316
b1659,b3102
b0547,b2503
b1090,b4200
b0790,b0866
b3981,b3999
b3299,b3704
b1062,b3871
b1816,b2529
b0435,b2465
b1672,b1914
b2742,b3209
b2321,b2327
b0576,b0931
b0931,b2609
b0215,b2301
b1723,b3313
b1901,b4485
b0333,b2123
b2514,b3311
b0429,b0458
b3049,b3213
b3213,b3805
b2347,b2464
b0042,b1769
b0758,b2714
b0871,b4263
b0882,b3988
b1297,b1440
b0409,b0641
b1084,b2817
b0684,b3181
b2465,b3101
b1189,b2751
b1469,b1589
b0911,b2095
b1764,b4173
b3265,b3581
b1641,b1661
b2243,b2918
b0655,b2597
b3386,b3967
b2516,b2529
b1395,b2766
b2262,b3390
b3339,b4203
b1712,b2415
b2626,b4241
b1269,b2830
b1632,b3861
b3790,b3810
b2800,b2809
b0095,b0408
b0072,b2022
b1743,b3366
b0525,b2723
b1594,b3566
b1812,b1814
b1682,b3494
b2172,b3526
b0053,b1712
b1241,b3344
b0722,b2021
b1285,b1449
b2905,b3510
b0313,b2342
b2307,b2413
b2413,b2803
b0564,b1619
b1102,b4289
b0127,b0760
b0127,b0820
b0151,b0760
b0151,b0820
b0490,b0760
b0490,b0820
b0495,b0760
b0495,b0820
b0588,b0760
b0588,b0820
b0652,b0760
b0652,b0820
b0760,b0794
b0760,b0809
b0760,b0864
b0760,b0949
b0760,b1513
b0760,b1709
b0760,b1756
b0760,b1917
b0760,b2129
b0760,b2306
b0760,b2547
b0760,b3195
b0760,b3201
b0760,b3271
b0760,b3352
b0760,b3454
b0760,b3455
b0760,b4087
b0760,b4287
b0760,b4485
b0794,b0820
b0809,b0820
b0820,b0864
b0820,b0949
b0820,b1513
b0820,b1709
b0820,b1756
b0820,b1917
b0820,b2129
b0820,b2306
b0820,b2547
b0820,b3195
b0820,b3201
b0820,b3271
b0820,b3352
b0820,b3454
b0820,b3455
b0820,b4087
b0820,b4287
b0820,b4485
b2393,b2406
b1244,b3214
b3256,b3738
b0729,b3931
b0108,b0112
b2103,b3732
b3098,b3515
b1882,b4109
b0753,b1972
b1784,b2131
b0265,b0361
b3065,b3260
b1294,b1815
b2241,b3769
b0756,b2096
b2581,b3310
b2703,b3509
b3434,b3684
b3302,b3981
b3316,b4153
b0004,b4394
b0196,b0469
b1040,b3073
b2512,b2522
b0367,b4243
b1717,b4202
b2243,b2799
b2805,b3118
b3636,b3769
b2468,b3687
b1443,b1536
b0880,b3494
b0403,b1276
b0520,b3685
b2421,b4200
b2979,b3412
b2451,b2462
b0724,b1246
b0733,b2499
b1680,b3014
b0240,b2285
b0019,b3195
b0240,b2281
b2423,b3296
b0629,b2163
b1945,b3072
b0525,b0576
b1739,b2535
b0528,b2585
b1394,b2029
b2717,b3952
b0134,b4334
b0596,b1088
b0617,b2273
b0721,b2497
b0149,b0911
b2234,b2261
b3260,b3342
b1089,b2566
b3356,b3385
b2231,b3982
b1423,b3494
b0430,b0975
b1817,b2309
b3528,b3748
b0541,b3409
b1195,b1478
b0049,b3391
b0166,b0215
b1172,b1321
b0062,b4460
b0007,b3863
b0040,b0315
b0078,b0593
b0080,b0712
b0088,b3871
b0092,b3863
b0098,b1922
b0106,b2779
b0156,b1215
b0161,b3619
b0185,b1130
b0185,b1969
b0185,b3025
b0200,b2039
b0200,b3789
b0219,b2578
b0260,b2592
b0269,b1880
b0314,b0315
b0315,b1801
b0330,b3117
b0335,b2210
b0381,b3863
b0393,b0819
b0409,b4375
b0414,b0801
b0433,b2818
b0438,b0915
b0457,b2525
b0458,b1439
b0458,b4340
b0481,b3485
b0484,b2616
b0514,b2417
b0600,b2599
b0657,b2231
b0657,b3019
b0661,b3612
b0678,b1491
b0724,b2509
b0728,b1241
b0750,b0820
b0755,b0783
b0785,b2948
b0797,b0870
b0824,b2942
b0835,b1234
b0859,b3916
b0870,b1343
b0870,b2576
b0870,b3780
b0890,b2712
b0910,b3235
b0914,b2077
b0914,b3754
b0931,b2370
b1107,b2831
b1109,b1203
b1203,b4173
b1207,b2113
b1207,b2502
b1266,b3406
b1285,b2525
b1315,b2132
b1435,b2750
b1439,b1719
b1479,b4388
b1580,b1864
b1686,b3634
b1719,b4340
b1746,b1800
b1763,b3406
b1776,b1864
b1828,b4065
b1832,b2677
b1851,b1880
b1864,b3616
b1880,b3771
b1880,b4297
b2038,b3805
b2137,b3945
b2156,b2592
b2290,b2599
b2416,b3553
b2417,b3124
b2436,b3606
b2507,b3644
b2509,b4153
b2545,b2804
b2567,b2894
b2697,b4382
b2714,b3564
b2763,b3492
b2780,b3039
b2791,b3528
b2791,b4077
b2829,b3553
b2899,b3524
b2899,b4187
b2942,b3952
b3183,b3559
b3212,b4006
b3234,b3619
b3235,b3619
b3944,b4005
b2150,b3774
b1100,b3361
b2392,b2393
b3972,b4142
b0405,b3186
b1781,b2938
b0574,b1184
b3024,b3524
b0421,b1723
b1723,b3458
b0467,b1427
b0331,b2273
b0431,b3117
b3185,b3704
b2518,b2524
b2551,b3870
b0093,b3035
b3320,b4375
b3347,b3351
b2835,b2839
b3519,b4333
b0533,b2108
b2108,b3145
b1129,b1132
b4044,b4045
b3320,b3344
b1286,b2524
b1189,b2150
b2150,b2579
b0393,b1334
b0525,b0642
b0093,b3175
b0442,b0451
b1015,b4227
b2281,b3340
b0115,b2091
b2310,b3430
b1614,b1627
b2957,b2995
b3302,b3705
b0737,b3787
b1611,b2341
b0621,b3158
b2135,b2666
b0171,b4202
b3073,b4051
b3242,b3249
b0819,b3064
b2817,b3247
b1569,b4390
b3188,b4390
b0726,b1300
b1831,b3637
b3635,b3649
b0172,b3294
b2464,b3304
b3304,b3617
b3412,b3415
b2771,b4358
b0177,b2890
b1707,b1708
b2536,b2675
b1680,b4291
b1205,b2918
b2792,b2819
b0107,b4461
b0325,b0900
b1328,b4269
b1333,b3687
b2310,b3294
b0704,b2956
b3381,b3580
b0043,b0716
b0905,b0910
b0248,b3800
b0208,b2817
b3089,b3942
b0002,b2232
b0890,b0945
b1297,b2341
b1705,b4290
b0902,b3735
b0118,b1055
b0871,b1493
b1038,b1661
b0178,b0194
b0008,b2927
b3739,b3744
b2547,b3952
b3736,b3744
b0346,b3453
b4051,b4057
b1441,b2341
b2400,b3940
b0175,b3736
b0432,b1283
b1876,b3732
b0033,b0512
b1519,b2112
b1805,b2645
b0631,b1829
b3527,b4128
b0071,b3189
b0680,b3318
b1406,b4388
b1221,b1886
b2608,b3065
b2552,b3073
b0182,b3966
b2328,b3065
b3116,b4139
b1094,b2836
b2592,b2594
b2576,b3304
b0411,b3458
b0042,b0333
b2296,b2730
b1225,b2199
b0384,b4051
b0356,b2081
b3672,b4139
b0478,b3869
b0753,b1519
b0422,b1827
b0806,b1897
b0755,b4152
b1078,b3733
b3733,b4152
b0313,b1451
b0325,b0469
b0529,b2183
b0842,b0844
b0844,b4337
b0888,b0918
b1107,b1913
b1719,b4015
b3386,b4473
b4085,b4473
b4156,b4159
b0122,b0145
b1394,b4051
b3228,b3839
b2406,b3667
b0166,b3728
b0393,b1054
b2740,b3411
b0811,b1817
b0811,b4037
b3231,b4005
b0976,b0997
b0146,b0168
b3234,b3294
b2891,b3310
b1596,b1614
b3303,b3499
b3309,b3916
b0710,b3291
b0706,b1080
b1256,b1475
b1856,b3790
b0727,b2980
b0631,b0652
b1288,b3314
b1592,b3365
b3345,b3440
b0530,b4316
b1255,b1275
b0149,b0674
b0810,b3321
b0852,b3321
b2752,b3307
b3307,b4153
b1701,b1804
b0104,b2311
b0104,b2533
b2066,b2311
b0093,b1275
b0143,b2893
b2939,b3622
b1286,b2890
b0054,b1128
b0450,b3316
b2551,b3829
b2038,b2059
b0702,b3483
b0927,b1656
b0335,b3581
b3633,b3636
b0025,b4025
b0413,b3706
b0578,b0579
b3067,b3887
b3231,b4040
b0339,b3899
b1146,b2492
b0642,b4142
b1787,b2393
b0096,b2920
b0559,b1070
b4144,b4155
b1350,b2411
b1101,b3947
b2297,b4248
b0072,b4016
b1118,b1128
b0023,b2608
b1205,b1215
b1121,b1122
b0221,b1769
b2485,b2536
b2518,b4254
b1598,b4063
b0973,b4238
b0560,b1303
b1269,b2511
b2137,b3097
b1541,b3960
b4071,b4157
b1131,b3640
b1541,b4152
b0984,b4027
b1740,b2218
b0145,b0630
b1207,b3296
b2454,b2547
b2764,b3310
b1513,b4088
b1101,b2261
b3359,b3994
b1927,b2137
b1045,b1946
b2448,b3083
b2285,b3403
b0723,b2093
b0678,b3295
b2579,b4373
b3688,b3699
b0453,b4126
b0475,b0489
b0759,b3787
b0633,b3317
b2148,b3455
b3186,b4042
b3451,b3572
b3551,b3572
b3572,b4042
b3572,b4460
b0894,b4238
b0384,b1197
b0642,b3312
b0721,b1075
b0763,b3751
b1716,b4014
b3544,b4203
b0775,b0811
b2463,b4154
b0778,b2210
b1737,b4241
b1847,b3099
b0062,b4485
b1702,b2741
b1380,b4383
b1478,b1896
b2464,b3592
b1283,b4203
b1876,b3809
b2785,b2786
b0468,b0473
b0179,b3319
b0049,b1128
b1605,b2874
b0269,b3958
b1851,b3958
b1197,b2130
b1681,b2155
b1620,b2800
b2242,b3509
b0135,b0533
b0135,b3145
b3527,b3531
b1480,b1927
b0170,b0526
b0170,b3259
b1723,b4269
b2912,b3772
b1256,b1260
b0421,b3572
b1687,b2262
b4120,b4139
b3568,b3583
b2806,b2825
b0069,b0083
b1702,b3363
b0871,b3919
b1637,b4129
b2460,b2461
b1883,b3869
b3741,b4255
b2271,b3269
b2272,b2800
b2739,b3376
b0041,b0724
b2843,b3091
b2592,b3988
b2516,b2527
b2804,b4324
b2239,b2704
b1094,b3231
b1305,b1829
b2518,b4006
b3301,b4473
b1373,b3584
b1603,b1723
b0381,b0525
b0422,b0525
b2260,b2907
b2706,b3119
b0337,b0860
b0755,b1860
b1823,b3321
b0060,b3024
b0888,b1236
b0888,b2042
b2414,b4226
b3066,b3296
b0828,b0934
b3982,b3999
b0898,b1945
b3289,b3704
b1615,b2851
b3516,b3548
b0621,b1039
b1717,b2608
b1953,b2543
b1312,b3210
b2007,b3309
b1449,b3160
b1711,b1717
b0704,b3027
b0522,b4463
b3307,b4245
b0927,b2784
b0927,b3650
b0545,b4346
b1094,b4315
b1070,b4314
b2487,b2489
b2489,b2721
b0104,b1764
b0104,b3918
b3311,b3918
b0093,b1204
b0727,b1819
b0727,b2606
b2606,b4139
b2581,b4187
b1519,b4391
b3295,b4058
b1082,b1421
b1226,b4071
b2574,b3041
b0598,b2240
b0699,b1598
b2296,b4290
b2281,b2518
b0245,b1744
b1415,b2307
b2607,b4014
b3321,b4119
b3619,b3751
b2318,b2324
b0522,b0524
b0723,b2308
b3916,b3933
b0108,b2225
b0906,b0907
b1062,b1281
b2132,b3721
b0768,b2410
b1650,b1652
b0054,b3649
b0803,b1494
b0598,b2243
b1829,b2606
b2661,b3428
b1406,b1580
b0101,b0118
b0597,b0911
b3385,b3398
b2352,b3622
b0906,b4304
b3907,b4098
b0467,b3572
b3317,b3559
b0166,b3959
b1761,b4041
b0104,b2891
b0724,b0911
b0724,b1004
b3492,b3497
b1768,b3616
b3312,b3590
b0182,b3391
b0729,b2262
b0729,b4239
b2025,b2262
b0170,b2957
b0170,b3649
b2779,b3296
b0411,b3640
b0398,b0399
b0221,b0724
b1004,b3448
b0658,b3052
b3418,b3425
b3554,b3902
b0182,b1092
b1676,b4152
b1189,b2705
b1641,b1713
b0312,b0855
b1290,b3477
b4199,b4231
b2942,b3319
b1486,b2180
b0432,b3892
b0438,b4171
b0157,b0776
b0078,b3363
b2010,b3243
b1205,b2408
b0074,b0118
b0759,b1203
b1136,b2806
b2467,b2878
b2467,b2887
b2660,b2960
b1428,b2347
b2505,b4185
b0166,b2609
b1761,b2169
b1991,b2155
b0109,b0381
b2904,b3829
b0023,b0724
b0724,b2780
b2477,b3982
b0151,b3005
b0925,b4149
b2313,b3008
b2426,b3916
b0492,b3417
b1527,b2847
b0147,b3739
b3320,b3455
b0973,b1209
b0841,b1253
b2135,b2312
b1594,b2537
b1392,b1802
b0077,b3308
b1482,b3314
b1482,b3637
b3308,b4122
b3314,b4122
b0068,b1215
b3911,b3920
b0124,b4213
b1235,b2080
b2299,b3030
b0632,b4202
b2752,b3302
b0169,b1575
b3213,b4384
b0859,b2565
b0461,b0470
b0081,b4118
b1580,b2092
b0482,b1326
b0422,b0426
b2984,b3502
b0485,b4377
b3466,b3472
b0722,b1301
b3133,b4305
b1004,b2096
b3306,b3336
b2025,b2093
b2025,b3455
b1635,b1637
b1386,b4042
b2720,b2728
b1519,b2464
b3075,b3569
b2712,b2722
b2739,b3394
b2933,b4474
b0078,b2662
b3450,b3738
b1723,b1967
b1692,b2376
b1171,b1884
b0179,b3194
b3499,b4187
b1730,b4098
b1092,b3317
b2975,b3224
b0093,b2513
b0895,b3158
b0957,b3307
b0829,b2178
b0523,b4064
b1857,b2819
b2146,b3192
b0048,b2103
b0684,b4187
b0430,b3636
b0810,b2243
b0810,b2805
b1226,b3307
b2232,b2315
b3307,b3670
b0304,b1217
b0355,b3521
b0093,b3054
b2482,b3394
b0578,b1237
b2025,b2421
b3822,b4372
b0767,b1724
b2793,b2811
b1519,b1586
b0065,b0067
b0733,b3367
b2498,b4203
b0720,b4154
b1207,b1350
b0186,b1283
b3742,b4557
b3048,b3509
b2484,b2536
b0121,b1817
b3258,b3298
b3459,b3470
b0728,b1296
b2508,b2764
b1283,b2135
b0812,b1002
b0906,b1004
b0243,b0249
b0116,b0273
b3515,b3687
b0895,b2205
b3312,b3825
b0031,b0683
b0031,b3309
b0031,b3804
b2684,b3956
b3209,b3863
b0120,b4203
b1477,b4324
b0212,b2817
b0937,b1198
b2025,b4054
b0014,b2021
b0029,b4171
b0030,b0400
b0047,b0449
b0066,b0448
b0066,b0449
b0066,b0886
b0066,b0887
b0066,b0914
b0146,b2731
b0180,b4051
b0188,b1636
b0223,b4019
b0273,b4245
b0307,b1324
b0312,b3744
b0333,b0452
b0400,b0651
b0400,b2162
b0401,b3635
b0419,b3187
b0421,b2961
b0449,b3350
b0449,b4378
b0452,b0720
b0478,b2914
b0514,b3253
b0529,b4025
b0628,b1870
b0650,b2021
b0655,b1919
b0678,b2710
b0708,b2053
b0752,b2157
b0756,b3093
b0756,b3691
b0756,b4356
b0765,b4374
b0829,b2039
b0829,b3789
b0869,b1816
b0869,b2063
b0869,b2832
b0893,b3181
b0951,b2687
b1203,b2182
b1269,b3529
b1300,b3744
b1316,b1896
b1320,b2547
b1385,b3744
b1415,b3744
b1431,b1433
b1444,b3744
b1525,b3744
b1595,b3662
b1694,b3935
b1706,b1729
b1761,b2414
b1761,b3819
b1800,b2246
b1834,b2687
b1835,b3553
b1850,b3041
b1863,b4006
b2022,b3220
b2038,b2370
b2038,b3621
b2039,b2180
b2040,b2697
b2069,b2113
b2180,b3789
b2243,b2249
b2291,b3235
b2312,b3822
b2410,b3687
b2453,b2560
b2517,b2697
b2521,b3279
b2560,b2799
b2560,b3589
b2615,b3248
b2661,b3744
b2661,b4025
b2834,b3187
b2834,b3752
b2938,b3835
b3052,b3915
b3124,b3253
b3549,b4063
b3609,b3868
b3620,b4359
b3720,b3721
b3974,b4056
b4178,b4461
b4245,b4254
b4400,b4401
b0804,b4290
b3892,b4153
b1614,b1955
b1743,b3049
b2465,b3160
b2170,b2171
b0169,b3734
b0054,b3513
b0998,b0999
b0160,b0418
b0160,b2954
b0175,b3299
b0175,b3308
b0418,b3308
b0429,b3117
b1270,b3308
b1270,b3637
b0790,b3362
b1075,b4240
b3398,b3407
b0838,b3002
b3780,b3783
b1211,b3850
b1724,b2136
b0143,b3390
b0715,b4230
b0035,b1560
b0507,b1973
b0093,b4403
b3181,b4200
b1817,b2597
b1000,b3555
b0642,b1211
b0050,b0633
b0478,b2370
b0004,b2243
b0903,b2243
b1002,b2243
b2102,b3298
b2321,b2325
b1208,b3705
b2568,b2575
b2318,b3974
b1436,b1743
b1198,b2463
b1288,b2323
b0726,b1189
b2801,b3478
b3477,b4081
b3191,b3196
b3635,b3835
b0472,b3559
b0660,b1866
b1020,b1866
b1091,b3306
b1118,b1134
b0156,b2346
b0779,b0780
b0221,b2766
b0841,b4242
b3012,b3447
b2507,b3804
b0421,b3805
b0400,b3012
b0452,b4200
b2307,b3727
b2421,b2803
b3450,b3727
b1050,b1283
b1308,b1846
b1476,b3310
b0054,b1077
b2121,b4464
b2676,b2679
b1004,b2661
b2486,b2789
b0080,b2805
b0450,b3765
b0799,b1315
b0828,b3001
b0145,b2568
b1418,b3298
b1967,b2086
b1475,b4021
b1188,b3600
b0262,b0857
b0168,b1794
b0899,b2374
b1725,b4269
b3988,b4203
b3924,b4484
b2390,b2445
b0751,b0860
b1684,b3006
b0880,b1955
b3097,b4045
b0492,b3178
b0421,b2114
b2739,b3944
b0911,b2313
b1739,b2240
b1072,b3012
b3725,b4143
b0093,b0109
b3405,b3407
b0171,b0923
b1040,b1810
b1094,b3737
b1196,b3484
b0977,b2296
b0511,b4120
b2890,b3320
b0312,b2425
b1246,b1681
b2499,b3177
b2507,b2762
b3995,b4006
b2662,b3903
b2957,b3302
b0759,b2411
b0783,b3187
b0525,b3649
b2423,b3185
b1630,b1652
b2738,b2875
b2226,b2851
b0628,b3416
b0227,b1652
b3650,b4179
b1002,b1406
b1198,b2296
b1945,b2094
b0857,b3328
b3532,b4400
b2465,b3362
b2765,b2794
b4364,b4365
b0654,b3885
b1054,b3885
b0110,b2865
b0723,b1854
b0678,b0903
b1332,b2308
b0093,b3042
b1846,b4170
b1269,b3602
b2732,b3684
b0160,b2400
b2400,b3453
b1469,b3003
b0781,b0894
b1521,b3983
b1055,b1706
b0146,b1897
b1656,b2286
b2827,b3640
b3807,b3820
b0485,b1795
b1967,b3592
b1608,b1826
b2368,b3266
b2924,b2925
b0688,b3417
b0957,b3316
b0407,b3256
b3182,b3304
b3304,b4016
b0829,b2751
b0594,b1075
b2320,b3917
b4057,b4377
b0693,b1767
b0693,b2103
b2103,b3733
b0678,b1621
b0186,b3097
b1676,b3314
b1740,b3213
b2185,b3213
b1190,b4167
b2058,b3868
b0497,b1521
b1521,b4213
b1638,b4214
b2597,b2609
b2679,b4034
b1602,b3297
b0436,b2114
b1784,b1810
b2514,b3916
b0698,b2678
b1814,b3769
b3213,b3319
b3213,b3769
b0095,b2283
b0727,b2094
b0286,b3283
b3318,b3774
b0315,b1025
b0421,b0529
b1718,b3986
b2127,b3524
b1877,b3795
b0023,b2507
b2225,b3944
b3186,b3213
b3024,b4383
b2095,b2286
b0086,b3150
b1629,b1652
b1864,b1875
b3165,b3304
b2312,b3877
b3433,b4154
b0118,b3735
b0325,b3012
b0827,b1402
b3491,b3517
b0723,b1921
b3981,b4201
b1227,b2577
b2350,b3626
b3507,b3528
b0523,b0929
b1719,b3304
b0369,b2329
b0233,b1497
b3224,b4115
b1283,b4304
b0113,b0208
b2780,b2890
b0388,b0522
b3316,b4064
b1474,b4152
b4214,b4238
b3514,b4381
b0715,b1615
b2552,b3301
b0189,b0198
b1917,b1920
b1776,b2081
b0106,b4028
b2125,b2556
b3987,b4201
b0726,b1777
b0406,b3703
b0095,b2593
b0457,b4108
b1415,b3091
b1489,b4180
b2661,b3091
b4061,b4108
b1283,b1967
b0002,b2019
b0053,b1280
b0036,b0431
b0026,b3936
b1215,b1238
b1924,b3733
b2780,b3318
b2315,b2619
b0139,b1500
b0728,b2980
b0684,b0851
b1943,b4239
b2262,b3750
b0637,b2174
b0435,b1449
b3359,b4119
b0171,b2527
b0093,b2565
b1039,b3511
b1004,b3503
b0587,b3856
b1452,b1684
b2830,b3317
b1927,b2659
b0726,b2283
b2866,b4194
b3336,b3617
b3642,b4081
b1252,b1264
b3150,b3193
b0803,b1836
b3288,b3301
b0731,b0840
b0525,b3251
b3340,b3649
b1226,b2242
b2302,b3239
b1967,b3588
b1611,b2980
b2536,b4085
b0848,b4139
b0108,b3200
b1889,b1904
b0814,b2592
b2551,b3732
b1083,b3426
b0735,b4377
b0246,b2646
b0685,b4374
b0525,b1718
b1095,b2316
b0977,b4200
b2405,b4200
b2421,b2704
b3803,b4200
b1207,b4203
b1476,b3296
b3974,b4142
b0432,b4153
b3321,b3732
b3619,b3732
b0072,b3772
b1889,b1938
b3494,b4214
b0772,b3244
b2243,b3926
b2762,b4207
b1882,b3030
b3098,b4336
b1197,b4126
b4306,b4377
b1125,b3296
b3369,b4028
b1077,b1245
b2751,b3306
b1939,b3509
b1428,b3152
b0896,b4380
b0783,b2727
b0240,b1057
b2497,b3320
b1671,b4070
b2702,b3528
b2803,b3916
b1598,b3361
b0400,b4083
b0966,b2804
b0564,b1363
b0593,b2752
b1814,b3454
b3213,b3454
b1048,b1050
b0262,b0781
b1315,b3450
b3822,b4005
b0272,b3960
b0829,b3477
b3041,b3301
b3974,b3992
b1683,b2660
b2726,b3554
b3671,b4297
b0171,b3172
b0456,b4107
b0908,b3878
b1519,b1897
b2532,b2555
b0146,b1955
b0038,b0040
b0428,b2704
b0918,b2704
b2311,b2704
b2922,b4045
b3842,b3850
b0577,b2294
b2174,b2182
b2507,b3320
b2472,b2499
b2309,b2498
b0891,b4261
b2484,b3080
b0431,b3450
b1594,b3498
b1347,b4297
b1906,b2957
b3341,b3354
b3301,b4244
b2696,b3984
b0955,b1334
b2066,b4262
b1490,b2137
b0642,b2609
b0642,b3341
b0150,b3820
b1092,b3339
b0004,b3612
b3966,b3967
b1887,b3025
b0783,b0786
b1039,b1388
b0733,b3186
b0733,b3572
b0347,b4082
b3661,b3917
b1480,b3097
b2830,b3308
b2114,b2891
b0566,b3321
b0674,b2320
b0674,b4203
b1075,b2607
b2752,b3809
b3456,b3619
b3619,b3809
b0448,b0879
b2342,b3415
b2413,b2423
b0460,b3265
b1091,b3297
b0098,b0099
b1093,b3230
b1428,b4029
b0143,b2532
b1256,b3480
b0911,b3396
b2909,b2924
b2309,b3959
b3167,b3302
b1779,b3342
b3293,b3295
b3697,b3699
b1496,b1981
b2517,b3164
b2073,b2852
b0336,b2800
b0930,b3733
b2169,b2242
b1610,b1628
b0177,b3229
b0707,b2131
b0879,b3279
b0721,b2524
b0145,b3229
b0168,b2699
b0918,b2763
b2705,b2763
b3748,b4202
b2327,b3955
b2288,b2293
b3836,b3846
b2368,b3483
b1373,b2121
b2127,b3012
b0512,b4132
b2745,b2749
b0581,b2264
b3299,b4383
b0880,b4199
b3178,b3609
b1322,b1325
b1051,b1709
b1519,b3519
b1006,b4245
b0003,b0166
b3087,b3481
b0432,b4067
b3398,b4301
b0004,b3516
b2264,b2281
b0930,b2421
b3933,b3961
b0721,b3116
b0721,b4124
b2185,b3544
b2185,b4014
b1876,b3318
b1190,b4142
b0139,b0642
b0072,b1415
b1415,b1482
b3736,b4122
b1656,b2283
b0522,b3994
b0522,b4214
b0559,b1082
b2416,b2551
b2665,b4248
b0049,b3803
b1723,b3308
b0261,b0600
b1637,b2569
b1188,b1536
b1418,b2317
b3738,b3984
b1260,b2786
b2925,b3734
b1062,b3869
b1582,b3637
b0421,b0423
b0778,b2103
b0549,b4528
b2497,b3302
b1270,b1273
b1768,b1951
b1976,b3947
b1070,b1760
b0049,b1863
b1542,b3579
b0814,b0911
